Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time
-1,-2,-4,16,0.040271282
-2,-2,-5,15,0.040271282
-2,-2,-5,13,0.040271282
-1,-2,-6,12,0.040271282
-2,-1,-6,9,0.040271282
-1,-2,-6,9,0.040271282
-2,-2,-6,8,0.050270796
-2,-2,-5,7,0.050270796
-2,-2,-7,7,0.050270796
-1,-1,-7,6,0.050270796
-2,-1,-6,6,0.000638485
-2,-3,-6,6,0.000638485
-2,-3,-7,7,0.000638485
-1,-2,-6,7,0.000638485
-1,-3,-5,8,0.000638485
-2,-2,-6,9,0.000638485
-2,-2,-5,9,0.000638485
-2,-3,-5,10,0.010614157
-2,-3,-6,11,0.010614157
-2,-2,-5,11,0.010614157
-2,-2,-5,12,0.010614157
-2,-3,-6,12,0.010614157
-1,-3,-5,12,0.010614157
-2,-2,-6,11,0.010614157
-1,-2,-5,11,0.020614386
-1,-3,-6,10,0.020614386
-1,-2,-5,10,0.020614386
-2,-2,-6,10,0.020614386
-1,-2,-6,9,0.020614386
-1,-3,-6,10,0.020614386
0,-2,-6,8,0.020614386
-2,-2,-6,8,0.030613422
-1,-2,-6,6,0.030613422
-1,-1,-6,6,0.030613422
-1,-2,-6,6,0.030613422
-2,-3,-6,6,0.005900621
-1,-3,-5,6,0.005900621
-1,-2,-5,7,0.005900621
-2,-3,-5,9,0.005900621
-2,-2,-4,9,0.005900621
-2,-2,-4,10,0.005900621
-1,-2,-4,11,0.015878201
-2,-3,-3,14,0.015878201
-1,-3,-3,16,0.015878201
-2,-3,-2,18,0.015878201
-2,-3,-2,20,0.015878201
-1,-2,-2,21,0.015878201
-1,-2,-2,23,0.015878201
-1,-3,-2,23,0.025877714
-2,-3,-1,24,0.025877714
-2,-2,-1,24,0.025877714
-1,-3,-2,24,0.025877714
-1,-3,-3,22,0.025877714
-2,-3,-2,22,0.025877714
-1,-3,-2,20,0.025877714
-2,-3,-3,19,0.025877714
-1,-3,-3,16,0.035877228
-2,-2,-3,14,0.035877228
-1,-3,-4,13,0.035877228
-2,-2,-5,10,0.035877228
-2,-2,-5,9,0.035877228
-2,-2,-5,8,0.035877228
-2,-2,-6,7,0.035877228
-2,-2,-6,6,0.04587698
-1,-2,-7,6,0.000267982
-1,-3,-6,6,0.000267982
-2,-2,-7,7,0.000267982
-1,-3,-7,8,0.010078907
-1,-3,-6,8,0.010078907
-2,-3,-6,10,0.010078907
-2,-3,-6,12,0.010078907
-1,-2,-6,13,0.010078907
-1,-2,-5,16,0.010078907
-1,-3,-5,17,0.020044327
-1,-3,-5,19,0.020044327
-2,-3,-5,21,0.020044327
-1,-3,-5,22,0.020044327
-1,-4,-5,23,0.030046701
-2,-3,-6,23,0.030046701
-2,-2,-4,23,0.030046701
-1,-3,-5,23,0.030046701
-1,-2,-5,20,0.030046701
-2,-3,-5,19,0.030046701
-1,-3,-6,17,0.040045738
-1,-3,-5,14,0.040045738
-2,-3,-5,11,0.040045738
-1,-3,-5,9,0.040045738
-2,-3,-6,10,0.040045738
-2,-2,-6,9,0.040045738
-2,-2,-6,7,0.05004549
-2,-2,-6,6,0.05004549
-2,-2,-7,6,0.05004549
-2,-1,-7,6,0.05004549
-2,-3,-7,6,0.007358789
-2,-2,-6,6,0.007358789
-1,-2,-6,8,0.007358789
-2,-2,-6,9,0.007358789
-2,-3,-5,11,0.007358789
-1,-2,-6,15,0.007358789
-2,-3,-5,18,0.007358789
-2,-3,-5,23,0.017357588
-1,-2,-5,28,0.017357588
-1,-3,-5,33,0.017357588
-1,-2,-5,38,0.017357588
-2,-2,-5,41,0.017357588
-2,-3,-4,44,0.017357588
-2,-3,-4,46,0.017357588
-2,-2,-5,46,0.027362347
-1,-3,-5,45,0.027362347
-1,-3,-5,42,0.027362347
-1,-3,-5,38,0.027362347
-2,-3,-5,32,0.027362347
-1,-3,-5,25,0.027362347
-1,-3,-6,19,0.027362347
-2,-3,-5,14,0.027362347
-1,-3,-6,12,0.037357569
-2,-2,-6,10,0.037357569
-2,-3,-6,9,0.037357569
0,-3,-5,7,0.037357569
-2,-2,-6,6,0.037357569
-2,-2,-7,6,0.037357569
-1,-1,-6,6,0.037357569
1,0,4,6,0.001195669
3,0,5,7,0.001195669
3,1,7,9,0.001195669
4,1,9,11,0.001195669
5,2,11,14,0.001195669
6,1,13,15,0.001195669
8,2,15,18,0.001195669
9,2,16,20,0.011187553
10,3,18,24,0.011187553
11,3,19,25,0.011187553
12,3,20,27,0.011187553
13,3,20,30,0.011187553
14,3,20,31,0.011187553
14,3,21,32,0.011187553
14,4,21,32,0.021177053
14,4,20,31,0.021177053
13,3,20,31,0.021177053
12,3,20,29,0.021177053
11,3,19,28,0.021177053
11,3,18,27,0.021177053
10,2,16,24,0.021177053
9,1,15,22,0.031172991
7,2,12,18,0.031172991
4,2,8,15,0.031172991
3,1,4,11,0.031172991
2,1,1,7,0.031172991
3,-1,6,5,4.60E-05
3,1,7,8,4.60E-05
4,0,10,10,4.60E-05
5,1,13,13,4.60E-05
6,1,16,15,4.60E-05
6,0,17,18,4.60E-05
7,2,19,21,0.010046721
8,2,21,25,0.010046721
9,2,21,26,0.010046721
9,2,23,29,0.010046721
10,1,24,30,0.010046721
10,1,24,32,0.010046721
10,2,23,33,0.010046721
11,1,22,32,0.010046721
9,2,21,32,0.020047188
8,1,20,29,0.020047188
7,0,18,28,0.020047188
6,1,15,24,0.020047188
4,0,12,22,0.020047188
3,1,9,19,0.020047188
2,-1,6,12,0.020047188
2,0,3,7,0.030046463
2,0,2,6,0.000214577
2,0,4,8,0.000214577
3,0,7,9,0.000214577
4,0,9,12,0.009992838
6,0,13,15,0.009992838
7,1,15,19,0.009992838
8,2,19,24,0.009992838
10,2,21,29,0.009992838
11,2,24,33,0.019986868
13,2,24,37,0.019986868
14,3,27,40,0.019986868
15,3,28,44,0.019986868
16,4,29,47,0.019986868
17,4,29,49,0.019986868
18,3,30,50,0.019986868
18,2,30,52,0.029985428
18,3,30,52,0.029985428
17,3,31,53,0.029985428
17,4,30,52,0.029985428
16,2,28,50,0.029985428
15,2,28,49,0.029985428
14,2,27,45,0.029985428
13,1,24,41,0.029985428
11,1,21,37,0.03998661
8,1,15,32,0.03998661
6,0,9,25,0.03998661
5,0,6,19,0.03998661
2,0,3,12,0.03998661
2,-1,1,6,0.03998661
0,-1,6,5,0.000355244
0,-1,10,7,0.000355244
1,-1,13,9,0.000355244
2,-1,19,11,0.000355244
2,-2,23,17,0.000355244
3,-1,29,21,0.000355244
3,-1,34,26,0.010272741
4,0,40,33,0.010272741
4,-1,43,38,0.010272741
6,0,47,43,0.010272741
6,0,51,48,0.010272741
7,0,54,53,0.010272741
7,2,56,56,0.010272741
9,1,57,60,0.010272741
7,2,57,60,0.010272741
8,1,58,61,0.020302534
8,1,57,61,0.020302534
7,0,57,60,0.020302534
7,0,55,57,0.020302534
7,0,54,54,0.020302534
6,1,51,50,0.020302534
4,0,47,45,0.020302534
4,0,43,37,0.020302534
4,-1,37,30,0.020302534
2,0,31,21,0.030272961
2,-1,22,13,0.030272961
1,-1,14,6,0.030272961
0,-1,8,3,0.030272961
1,-1,3,6,0.009341002
0,-2,7,6,0.009341002
0,-1,11,8,0.009341002
1,-1,16,10,0.009341002
2,-1,23,15,0.009341002
2,-1,27,21,0.009341002
2,-1,33,26,0.019310236
4,0,38,32,0.019310236
3,-1,43,38,0.019310236
4,0,47,44,0.019310236
4,0,50,49,0.019310236
5,0,53,55,0.019310236
6,1,56,58,0.019310236
5,0,58,61,0.019310236
6,0,59,63,0.019310236
5,0,59,65,0.029310465
6,0,59,65,0.029310465
6,0,58,63,0.029310465
6,-1,57,60,0.029310465
5,0,56,56,0.029310465
4,1,52,52,0.029310465
3,0,47,45,0.029310465
3,0,42,37,0.039309978
3,0,35,28,0.039309978
1,0,25,16,0.039309978
0,-1,17,9,0.039309978
0,-1,9,5,0.039309978
6,0,3,4,0.000585079
7,1,5,6,0.000585079
10,2,6,6,0.000585079
12,2,9,9,0.000585079
15,2,10,10,0.000585079
16,3,12,11,0.000585079
19,3,14,13,0.010596514
21,4,15,14,0.010596514
24,4,17,15,0.010596514
24,4,18,17,0.010596514
26,4,18,19,0.010596514
26,6,19,19,0.010596514
26,5,20,19,0.010596514
25,4,20,20,0.010596514
25,4,19,19,0.020586967
23,3,19,19,0.020586967
21,3,18,18,0.020586967
19,3,18,17,0.020586967
17,2,16,15,0.020586967
14,2,15,13,0.020586967
11,2,13,11,0.020586967
9,1,10,9,0.020586967
7,1,8,8,0.020586967
6,0,5,6,0.030586958
4,0,6,5,0.000284195
5,0,6,6,0.000284195
7,1,6,9,0.000284195
8,2,7,10,0.010063171
9,1,9,11,0.010063171
11,2,10,13,0.010063171
12,2,10,14,0.010063171
13,3,11,16,0.010063171
15,3,11,17,0.010063171
15,4,12,18,0.020062923
17,4,12,19,0.020062923
17,4,12,19,0.020062923
17,4,11,20,0.020062923
17,4,11,19,0.020062923
16,3,10,18,0.030063152
15,3,10,16,0.030063152
13,2,9,15,0.030063152
12,2,8,12,0.030063152
11,1,8,10,0.030063152
9,2,6,6,0.030063152
9,0,4,5,0.030063152
6,-1,3,3,0.030063152
5,1,6,4,0.010990381
7,0,8,7,0.010990381
9,0,9,9,0.010990381
12,1,12,11,0.020769119
14,1,14,14,0.020769119
16,1,15,16,0.020769119
19,2,17,20,0.020769119
21,4,18,23,0.020769119
22,4,19,26,0.020769119
23,5,21,27,0.030767441
24,5,22,29,0.030767441
26,4,23,31,0.030767441
24,4,23,31,0.030767441
24,5,24,32,0.030767441
22,5,24,31,0.030767441
20,5,24,30,0.030767441
18,4,24,29,0.030767441
17,4,24,29,0.040767908
15,3,24,26,0.040767908
13,3,22,24,0.040767908
11,2,20,20,0.040767908
9,0,18,14,0.040767908
7,0,14,10,0.040767908
5,0,11,5,0.040767908
5,-1,7,2,0.050767422
3,-1,6,1,0.050767422
1,-1,6,4,0.001195669
2,0,8,6,0.001195669
3,0,12,8,0.001195669
3,0,14,11,0.011015415
4,0,18,14,0.011015415
4,0,21,19,0.011015415
5,1,24,24,0.011015415
6,0,26,30,0.021017075
9,0,30,33,0.021017075
9,1,31,37,0.021017075
9,1,33,41,0.021017075
10,1,34,43,0.021017075
12,1,35,46,0.021017075
12,1,36,47,0.030987501
12,2,36,49,0.030987501
12,1,36,48,0.030987501
12,2,36,46,0.030987501
12,1,36,46,0.030987501
12,1,34,42,0.041014194
10,1,33,40,0.041014194
10,0,32,36,0.041014194
9,1,29,34,0.041014194
6,0,25,27,0.041014194
6,-1,22,23,0.041014194
4,0,17,16,0.041014194
3,-1,11,10,0.041014194
2,-2,7,5,0.041014194
6,1,1,-1,0.000226498
9,2,1,1,0.000226498
12,2,2,1,0.000226498
18,4,2,4,0.000226498
23,6,3,4,0.010001898
27,10,3,6,0.010001898
31,14,4,6,0.010001898
36,16,4,7,0.010001898
39,20,5,9,0.010001898
42,24,4,10,0.020040751
45,25,5,11,0.020040751
47,28,6,10,0.020040751
49,29,6,11,0.020040751
51,30,5,12,0.020040751
52,30,6,13,0.020040751
52,30,6,13,0.020040751
52,29,5,13,0.020040751
50,27,6,13,0.020040751
49,24,5,12,0.020040751
46,21,4,10,0.020040751
43,17,4,9,0.020040751
38,11,3,10,0.030000448
31,8,2,8,0.030000448
24,4,1,6,0.030000448
15,2,1,3,0.030000448
9,2,-1,-1,0.030000448
6,5,-4,0,0.000798941
7,5,-2,0,0.000798941
7,5,-3,-1,0.010587454
8,5,-3,-1,0.010587454
8,6,-3,-1,0.010587454
7,6,-3,-1,0.010587454
4,7,-2,0,0.010587454
4,6,-3,-1,0.020586729
6,3,-3,-1,0.020586729
6,3,-3,-1,0.020586729
-1,-1,0,6,0.006816387
-2,-1,1,7,0.006816387
-2,-2,0,6,0.006816387
-1,-1,0,7,0.016607761
-1,-2,0,6,0.016607761
-1,-1,0,6,0.016607761
-1,-1,0,6,0.016607761
-2,-1,-1,6,0.026607275
-1,-1,-1,6,0.026607275
-1,-1,-2,6,0.026607275
-1,-1,-4,6,0.026607275
6,5,-5,-1,0.026607275
7,7,-5,-1,0.026607275
7,8,-4,-2,0.026607275
8,8,-5,-1,0.026607275
8,9,-5,-2,0.036643744
11,10,-5,-2,0.036643744
14,12,-5,-2,0.036643744
17,13,-5,-1,0.036643744
20,12,-5,-2,0.036643744
21,12,-4,-1,0.036643744
22,13,-5,-1,0.036643744
21,14,-6,-2,0.046635628
20,13,-6,-2,0.046635628
17,13,-6,-2,0.046635628
11,13,-6,-1,0.046635628
6,11,-6,-2,0.046635628
6,8,-5,-3,0.046635628
5,9,-6,-2,0.046635628
4,6,-6,-2,0.046635628
-2,-1,0,6,0.001578808
-2,-2,0,6,0.001578808
-2,-2,-1,7,0.001578808
-2,-2,-1,9,0.001578808
-1,-1,0,9,0.001578808
-2,-1,-1,9,0.001578808
-1,-1,0,10,0.011370897
-2,-1,1,8,0.011370897
-1,-1,3,9,0.011370897
-1,-2,3,8,0.011370897
-1,-2,2,9,0.011370897
-1,-1,3,10,0.011370897
-1,-1,2,12,0.011370897
-1,-1,2,12,0.011370897
-2,-1,1,12,0.021370888
-1,-1,0,12,0.021370888
-1,0,0,12,0.021370888
0,-1,0,13,0.021370888
1,0,-2,12,0.021370888
3,1,-2,9,0.021370888
6,2,-4,6,0.021370888
7,4,-6,6,0.021370888
10,8,-6,3,0.021370888
12,9,-7,2,0.031369448
13,11,-7,2,0.031369448
14,11,-7,0,0.031369448
16,12,-7,-1,0.031369448
18,13,-6,-1,0.031369448
19,12,-6,-2,0.031369448
21,13,-8,-2,0.031369448
21,12,-6,-2,0.031369448
22,14,-7,-2,0.041370153
21,12,-8,-2,0.041370153
22,11,-7,-1,0.041370153
22,9,-8,-1,0.041370153
22,10,-7,-2,0.041370153
22,9,-8,-2,0.041370153
22,8,-8,-1,0.041370153
20,7,-8,-2,0.041370153
16,7,-8,-2,0.051369905
12,9,-7,-2,0.051369905
9,9,-8,-3,0.051369905
10,10,-7,-1,0.051369905
9,9,-8,-2,0.051369905
7,7,-8,-2,0.051369905
-2,-1,-3,6,0.000952721
-1,-2,-2,6,0.000952721
-1,-2,-1,6,0.000952721
-2,-1,-3,7,0.000952721
-1,-1,-3,7,0.010731697
-1,-2,-2,7,0.010731697
-2,-1,-2,6,0.010731697
-1,-1,-2,6,0.010731697
-2,-1,-1,6,0.020733118
-2,-1,-1,7,0.020733118
-1,-1,-2,7,0.020733118
-2,-1,-1,7,0.020733118
-1,-1,-2,9,0.020733118
-2,0,-3,9,0.020733118
-1,1,-3,8,0.020733118
1,0,-3,6,0.020733118
6,3,-5,3,0.020733118
8,5,-6,3,0.030730486
9,7,-6,2,0.030730486
11,8,-6,1,0.030730486
13,10,-5,0,0.030730486
15,12,-6,-1,0.030730486
17,14,-6,-2,0.040732622
17,15,-6,-2,0.040732622
18,16,-6,-1,0.040732622
20,15,-6,-2,0.040732622
23,15,-6,-1,0.040732622
24,18,-7,-1,0.040732622
24,17,-7,-2,0.040732622
26,17,-7,-1,0.040732622
27,19,-7,-1,0.040732622
26,16,-8,-2,0.040732622
25,15,-7,-1,0.040732622
24,15,-7,-2,0.040732622
23,12,-7,-2,0.040732622
23,12,-8,-3,0.050730228
22,10,-7,-1,0.050730228
19,8,-7,-2,0.050730228
14,8,-6,-2,0.050730228
9,7,-8,-2,0.050730228
7,7,-7,-2,0.050730228
8,7,-7,-2,0.050730228
5,6,-7,-3,0.050730228
-2,-1,2,6,0.001494884
-2,-2,4,6,0.001494884
-2,-1,5,8,0.001494884
-1,-1,4,10,0.011302471
-1,-1,5,11,0.011302471
-1,-2,4,12,0.011302471
-2,-1,4,11,0.011302471
-2,-2,1,10,0.011302471
-2,-1,1,9,0.011302471
-1,-1,2,8,0.0213027
-2,-2,2,8,0.0213027
-1,0,2,9,0.0213027
-2,-1,1,8,0.0213027
-1,0,0,10,0.0213027
-1,-1,-1,9,0.031270742
-1,1,-2,7,0.031270742
0,-1,-4,8,0.031270742
0,-1,-4,7,0.031270742
2,1,-5,6,0.031270742
6,4,-5,2,0.031270742
7,6,-6,2,0.031270742
8,8,-6,2,0.031270742
10,9,-5,0,0.031270742
10,10,-6,-2,0.031270742
11,10,-6,-1,0.031270742
15,11,-6,-2,0.031270742
15,11,-7,-2,0.031270742
17,11,-7,-2,0.041270256
18,11,-6,-3,0.041270256
20,13,-7,-3,0.041270256
21,13,-6,-2,0.041270256
22,13,-8,-3,0.041270256
22,12,-6,-2,0.041270256
22,11,-6,-2,0.041270256
21,10,-7,-2,0.041270256
21,10,-6,-2,0.051270962
21,9,-7,-2,0.051270962
20,8,-7,-3,0.051270962
15,7,-7,-2,0.051270962
12,6,-7,-1,0.051270962
7,4,-7,-1,0.051270962
-2,-2,-1,6,0.00017643
-2,-2,-1,8,0.00017643
-1,-1,0,9,0.00017643
-2,-1,0,9,0.00017643
-2,-1,0,9,0.00017643
-1,-1,1,8,0.00017643
-2,-1,1,9,0.00017643
-2,-1,1,9,0.010152817
-2,-1,0,9,0.010152817
-1,-1,0,8,0.010152817
-1,-1,0,8,0.010152817
0,0,-2,8,0.010152817
0,-1,-3,7,0.010152817
6,5,-4,2,0.010152817
7,7,-4,0,0.010152817
8,8,-5,-1,0.020153761
9,10,-6,-1,0.020153761
10,10,-6,-1,0.020153761
12,11,-5,-1,0.020153761
15,12,-5,-2,0.020153761
16,14,-6,-2,0.020153761
18,13,-6,-2,0.020153761
23,14,-5,-2,0.020153761
23,15,-6,-1,0.030152798
24,15,-6,-2,0.030152798
26,15,-6,-2,0.030152798
26,15,-6,-2,0.030152798
27,16,-6,-2,0.030152798
26,15,-6,-2,0.030152798
25,15,-6,-1,0.030152798
24,14,-6,-1,0.040153503
22,13,-7,-1,0.040153503
20,14,-7,-2,0.040153503
18,13,-6,-2,0.040153503
11,12,-6,-2,0.040153503
7,9,-5,-2,0.040153503
4,8,-7,-2,0.040153503
3,7,-6,-2,0.040153503
-2,-1,3,6,0.003239155
-2,-2,5,7,0.003239155
-1,-2,8,9,0.003239155
-2,-1,7,12,0.003239155
-2,-1,6,14,0.003239155
-1,-2,6,14,0.003239155
-2,-2,6,15,0.013207912
-2,-1,6,16,0.013207912
-2,-2,5,14,0.013207912
-1,-1,6,15,0.013207912
-2,-1,6,14,0.013207912
-2,-1,6,13,0.013207912
-2,-1,5,14,0.013207912
-1,1,3,12,0.013207912
-1,0,1,12,0.023206711
1,0,0,10,0.023206711
1,1,-2,9,0.023206711
3,1,-4,6,0.023206711
6,3,-5,3,0.023206711
6,5,-7,1,0.023206711
8,8,-7,1,0.023206711
9,8,-7,0,0.023206711
11,9,-7,-1,0.033207655
12,10,-7,-2,0.033207655
14,10,-6,-2,0.033207655
17,12,-8,-2,0.033207655
18,13,-7,-1,0.033207655
19,13,-6,-3,0.033207655
22,14,-7,-1,0.043214798
23,17,-7,-1,0.043214798
23,15,-7,-3,0.043214798
24,14,-7,-2,0.043214798
25,14,-7,-2,0.043214798
25,13,-7,-2,0.043214798
25,14,-7,-2,0.043214798
23,12,-6,-2,0.053219557
23,11,-7,-2,0.053219557
21,10,-7,-2,0.053219557
18,9,-7,-2,0.053219557
16,8,-7,-2,0.053219557
11,6,-8,-2,0.053219557
-1,-1,3,6,0.000672102
-1,-2,5,8,0.000672102
-2,-1,7,10,0.000672102
-2,-2,10,13,0.010463238
-2,-1,11,17,0.010463238
-2,-1,11,18,0.010463238
-2,-1,9,20,0.010463238
-2,-2,9,21,0.010463238
-2,-2,11,19,0.020463705
-1,-1,10,20,0.020463705
-2,-1,11,21,0.020463705
-2,-1,11,20,0.020463705
-2,-1,11,21,0.020463705
-1,0,12,22,0.020463705
-1,-1,11,21,0.020463705
0,-1,12,21,0.020463705
-1,-1,10,20,0.030462265
0,0,9,19,0.030462265
1,0,8,15,0.030462265
1,0,4,16,0.030462265
3,0,3,11,0.030462265
5,1,1,9,0.030462265
7,4,-3,7,0.030462265
10,5,-4,4,0.030462265
13,6,-6,4,0.030462265
15,6,-7,2,0.030462265
16,8,-7,2,0.040472507
17,8,-7,-1,0.040472507
18,10,-8,-1,0.040472507
20,11,-7,-1,0.040472507
21,12,-8,-1,0.040472507
23,15,-8,0,0.040472507
24,16,-8,-1,0.040472507
26,17,-8,-1,0.050462961
28,17,-8,-2,0.050462961
28,18,-8,-1,0.050462961
30,17,-8,-2,0.050462961
31,14,-8,-1,0.050462961
28,13,-8,-2,0.050462961
27,14,-8,-1,0.050462961
26,12,-9,-2,0.050462961
26,10,-8,-2,0.060483217
26,9,-8,-2,0.060483217
24,8,-8,-2,0.060483217
23,7,-8,-2,0.060483217
21,6,-8,-2,0.060483217
17,3,-8,-3,0.060483217
10,1,-8,-1,0.060483217
-1,-1,4,6,0.001214027
-2,-2,6,8,0.001214027
-2,-1,8,11,0.001214027
-2,-2,9,11,0.001214027
-2,-2,8,11,0.010992527
-2,-1,7,14,0.010992527
-2,-1,8,12,0.010992527
-2,-1,8,11,0.010992527
-1,-2,8,11,0.010992527
-1,-1,7,12,0.021020412
-1,-1,7,13,0.021020412
-1,-1,8,13,0.021020412
-1,-2,7,13,0.021020412
0,-2,8,12,0.021020412
0,-1,7,11,0.021020412
0,-1,6,12,0.021020412
1,0,4,11,0.021020412
2,-1,2,9,0.030993223
3,0,1,7,0.030993223
6,1,-2,7,0.030993223
8,3,-4,3,0.030993223
9,4,-7,3,0.030993223
11,4,-8,1,0.030993223
13,6,-7,0,0.040992975
14,5,-7,-1,0.040992975
16,7,-8,-1,0.040992975
17,10,-8,-1,0.040992975
18,10,-8,-1,0.040992975
18,11,-9,-1,0.040992975
21,12,-9,-1,0.040992975
23,13,-9,-2,0.05099225
24,14,-9,-1,0.05099225
25,13,-9,-1,0.05099225
27,14,-9,-1,0.05099225
28,13,-9,0,0.05099225
28,13,-9,-1,0.05099225
28,12,-8,-1,0.05099225
27,11,-9,0,0.05099225
27,9,-9,-2,0.060991764
27,7,-9,-2,0.060991764
26,8,-9,-2,0.060991764
25,6,-9,-2,0.060991764
24,3,-9,-2,0.060991764
23,0,-8,-2,0.060991764
20,0,-9,-2,0.060991764
16,-1,-10,-1,0.060991764
9,-1,-9,-2,0.070991993
-2,-2,-1,6,0.000565767
-2,-2,-2,7,0.000565767
-2,-1,-1,9,0.000565767
-2,-1,-1,11,0.000565767
-2,-1,-1,12,0.000565767
-2,-1,-1,15,0.010336399
-2,-2,-1,13,0.010336399
-2,-2,1,13,0.010336399
-1,-2,2,14,0.010336399
-2,-1,2,13,0.010336399
-2,-1,2,13,0.010336399
-2,-1,2,14,0.010336399
-1,-1,3,14,0.010336399
-2,-1,2,13,0.020336866
-1,-2,2,13,0.020336866
-1,-1,1,11,0.020336866
-1,-1,-1,10,0.020336866
0,-1,-3,7,0.020336866
6,4,-6,1,0.020336866
6,5,-7,3,0.020336866
7,7,-6,-1,0.030337095
8,8,-6,-1,0.030337095
10,8,-6,-1,0.030337095
11,10,-7,0,0.030337095
12,12,-7,0,0.030337095
14,12,-7,-1,0.030337095
16,14,-6,-1,0.030337095
18,15,-7,-2,0.030337095
19,16,-6,-2,0.030337095
19,15,-7,-2,0.030337095
21,16,-7,-1,0.030337095
22,15,-7,-1,0.040336132
22,13,-7,-1,0.040336132
22,14,-7,-1,0.040336132
22,11,-7,-2,0.040336132
21,11,-7,-2,0.040336132
22,12,-8,-2,0.040336132
20,10,-7,-2,0.040336132
19,10,-7,-2,0.050337553
17,9,-7,-2,0.050337553
14,9,-7,-2,0.050337553
10,8,-7,-1,0.050337553
6,6,-7,-2,0.050337553
-1,-1,2,6,0.00013566
-1,-1,4,7,0.00013566
-2,-1,5,8,0.00013566
-1,-1,7,10,0.00013566
-2,-2,9,12,0.00013566
-1,-1,11,15,0.00013566
-2,-1,12,17,0.010136127
-2,-1,12,18,0.010136127
-2,-2,10,20,0.010136127
-2,-1,11,21,0.010136127
-1,-1,12,20,0.010136127
-1,-2,11,20,0.010136127
-2,0,11,21,0.010136127
-2,-1,12,20,0.010136127
-2,-1,12,21,0.020115376
-1,-1,13,21,0.020115376
-1,-2,12,20,0.020115376
-1,-1,11,21,0.020115376
0,-1,10,19,0.020115376
1,0,9,18,0.020115376
1,0,7,16,0.020115376
3,1,4,15,0.020115376
5,1,2,10,0.030106306
7,3,-1,9,0.030106306
10,5,-4,6,0.030106306
12,7,-5,5,0.030106306
15,10,-6,5,0.030106306
17,12,-7,3,0.030106306
19,14,-6,2,0.030106306
20,15,-7,2,0.030106306
21,15,-8,0,0.040114164
24,15,-7,0,0.040114164
25,16,-7,-1,0.040114164
26,17,-7,-2,0.040114164
26,18,-8,-2,0.040114164
29,19,-7,-2,0.040114164
31,18,-7,-2,0.040114164
33,18,-8,-2,0.040114164
34,18,-7,-2,0.040114164
33,18,-7,-1,0.050106525
34,20,-7,-2,0.050106525
33,19,-7,-2,0.050106525
31,17,-8,-2,0.050106525
31,18,-8,-2,0.050106525
31,18,-8,-2,0.050106525
29,16,-8,-3,0.050106525
27,14,-7,-2,0.050106525
26,14,-8,-2,0.050106525
23,12,-8,-2,0.050106525
19,11,-8,-2,0.050106525
14,10,-8,-2,0.050106525
9,8,-7,-2,0.060106277
3,8,-8,-2,0.060106277
2,6,-8,-1,0.060106277
3,-2,6,-2,9.06E-06
3,-2,6,-2,9.06E-06
4,-1,6,0,0.009818792
4,-2,6,0,0.009818792
4,-2,6,0,0.009818792
3,-1,6,0,0.009818792
3,-1,6,0,0.009818792
4,2,6,4,0.019788027
3,2,4,6,0.019788027
3,2,5,6,0.019788027
3,3,4,6,0.019788027
4,4,4,6,0.019788027
3,4,5,8,0.029788733
3,4,4,9,0.029788733
3,4,4,11,0.029788733
3,4,4,11,0.029788733
4,4,5,10,0.029788733
4,4,5,11,0.039792299
3,6,4,12,0.039792299
4,6,4,13,0.039792299
5,6,4,15,0.039792299
4,7,5,15,0.039792299
4,7,4,16,0.039792299
4,8,5,16,0.039792299
4,8,4,16,0.039792299
4,8,4,16,0.039792299
3,8,4,16,0.049787045
3,8,5,16,0.049787045
4,8,5,17,0.049787045
4,8,4,17,0.049787045
3,7,4,17,0.049787045
3,5,4,17,0.049787045
3,6,4,16,0.049787045
3,5,4,13,0.059786797
3,4,4,11,0.059786797
3,3,4,9,0.059786797
3,3,4,8,0.059786797
3,3,3,6,0.059786797
2,3,4,6,0.059786797
1,-3,6,-2,0.000217199
1,-2,6,-2,0.000217199
1,-1,6,-1,0.000217199
2,-3,6,-1,0.010007143
1,-2,6,-1,0.010007143
1,-3,6,-2,0.010007143
1,-3,6,-2,0.010007143
2,-2,6,-2,0.020007849
3,-3,6,-1,0.020007849
2,-3,6,-2,0.020007849
3,-2,6,-2,0.020007849
3,-3,6,-1,0.020007849
3,-3,7,-3,0.020007849
3,-3,6,-2,0.020007849
4,-2,8,-1,0.020007849
5,-2,8,0,0.020007849
6,-2,9,0,0.030006647
6,-2,9,2,0.030006647
7,-2,10,1,0.030006647
7,-1,11,1,0.030006647
8,-2,11,2,0.030006647
8,-2,11,3,0.030006647
7,-1,12,3,0.030006647
7,0,11,4,0.030006647
5,0,10,5,0.030006647
5,0,10,6,0.040005684
3,-1,9,7,0.040005684
3,-1,9,6,0.040005684
4,-1,6,5,0.040005684
4,-1,8,6,0.040005684
3,1,7,8,0.040005684
3,0,7,7,0.040005684
4,0,7,6,0.040005684
3,1,6,6,0.050014019
3,2,6,6,0.050014019
3,2,6,6,0.050014019
4,2,7,6,0.050014019
3,2,6,8,0.050014019
3,3,6,9,0.050014019
3,2,6,10,0.050014019
3,2,6,9,0.050014019
3,2,6,9,0.050014019
3,3,5,10,0.06000638
3,3,6,11,0.06000638
3,4,5,11,0.06000638
3,4,7,12,0.06000638
3,3,6,14,0.06000638
3,5,5,14,0.06000638
