Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time,,action,Length
3,0,18,44,0.041993618,,6,158
2,0,17,46,0.043019533,,6,158
2,0,16,49,0.043019533,,6,158
2,1,15,51,0.043987989,,6,158
2,0,13,53,0.045018196,,6,158
2,0,13,53,0.045018196,,6,158
2,0,11,52,0.045983076,,6,158
2,0,10,55,0.047005653,,6,158
2,1,9,55,0.047005653,,6,158
1,1,7,54,0.047977448,,6,158
2,1,7,55,0.049003601,,6,158
1,2,6,53,0.051378489,,6,158
1,1,5,53,0.052022457,,6,158
1,2,4,55,0.052022457,,6,158
1,2,4,55,0.053022385,,6,158
1,3,4,54,0.053022385,,6,158
0,2,4,52,0.054019451,,6,158
0,2,4,52,0.055016518,,6,158
1,2,4,52,0.055016518,,6,158
1,3,4,54,0.056013823,,6,158
0,3,4,56,0.057012081,,6,158
1,3,3,56,0.057012081,,6,158
1,3,3,56,0.058008909,,6,158
1,4,3,55,0.058008909,,6,158
1,4,3,53,0.059006214,,6,158
1,4,4,53,0.065737009,,6,158
0,5,3,54,0.066563606,,6,158
1,4,3,55,0.067192554,,6,158
1,5,4,54,0.067192554,,6,158
0,6,3,54,0.068217754,,6,158
1,5,3,55,0.068217754,,6,158
1,5,3,55,0.069190264,,6,158
1,5,3,55,0.070210695,,6,158
1,7,3,55,0.070210695,,6,158
1,6,3,56,0.071185112,,6,158
1,6,4,56,0.072205544,,6,158
1,7,3,57,0.072205544,,6,158
1,7,3,58,0.073179483,,6,158
1,8,3,57,0.075173378,,6,158
1,7,4,57,0.076173544,,6,158
0,8,3,57,0.076797962,,6,158
1,9,3,58,0.076797962,,6,158
1,9,4,59,0.077798605,,6,158
0,9,2,59,0.078795195,,6,158
1,9,3,61,0.078795195,,6,158
1,8,3,60,0.0797925,,6,158
1,8,3,60,0.080790043,,6,158
1,8,2,58,0.080790043,,6,158
1,8,3,58,0.081787586,,6,158
0,7,3,58,0.082785845,,6,158
1,8,2,57,0.082785845,,6,158
1,8,2,56,0.084816217,,6,158
0,8,2,55,0.085768938,,6,158
1,9,2,55,0.08640027,,6,158
1,8,2,57,0.087025642,,6,158
0,8,2,55,0.087025642,,6,158
1,9,2,57,0.08802557,,6,158
0,8,2,57,0.08802557,,6,158
1,8,3,57,0.089022398,,6,158
1,8,3,57,0.09002018,,6,158
1,9,2,58,0.09002018,,6,158
0,8,3,57,0.091017485,,6,158
1,9,3,57,0.09201479,,6,158
1,9,2,56,0.09201479,,6,158
1,8,2,56,0.093011618,,6,158
1,9,4,57,0.095040321,,6,158
1,9,3,57,0.096390963,,6,158
1,9,2,57,0.097171783,,6,158
1,8,3,58,0.097171783,,6,158
1,8,3,58,0.098172665,,6,158
1,8,2,58,0.098172665,,6,158
1,9,2,58,0.099169254,,6,158
1,8,2,58,0.100166559,,6,158
1,8,2,59,0.100166559,,6,158
1,9,3,60,0.101163864,,6,158
1,8,3,60,0.102161407,,6,158
1,8,2,61,0.102161407,,6,158
1,8,2,61,0.103158236,,6,158
1,8,3,61,0.105183363,,6,158
1,8,3,60,0.105183363,,6,158
1,8,3,60,0.106150389,,6,158
1,9,3,60,0.107147932,,6,158
2,9,4,58,0.107147932,,6,158
1,8,2,57,0.10814476,,6,158
1,9,2,56,0.109142065,,6,158
1,8,2,56,0.109142065,,6,158
1,8,2,54,0.110139608,,6,158
1,9,2,52,0.111136913,,6,158
1,8,2,51,0.111136913,,6,158
1,8,3,49,0.112134218,,6,158
1,8,3,49,0.113132238,,6,158
1,8,2,47,0.113132238,,6,158
1,8,2,46,0.115160465,,6,158
1,8,3,45,0.116743088,,6,158
1,8,2,43,0.116743088,,6,158
1,8,2,43,0.117742777,,6,158
1,7,3,40,0.117742777,,6,158
1,7,2,38,0.11874032,,6,158
1,7,2,37,0.119737625,,6,158
1,7,2,34,0.119737625,,6,158
1,6,2,32,0.12073493,,6,158
1,6,1,29,0.121731997,,6,158
1,6,2,26,0.121731997,,6,158
1,5,3,22,0.122729063,,6,158
0,5,1,17,0.123727798,,6,158
1,3,1,13,0.123727798,,6,158
0,2,0,8,0.125751734,,6,158
4,-2,6,0,0.004135609,,6,127
3,-2,6,1,0.005138636,,6,127
4,-1,6,1,0.006135941,,6,127
3,-2,6,2,0.008129835,,6,127
4,-1,6,2,0.009157658,,6,127
4,0,7,3,0.010124683,,6,127
4,-1,6,3,0.016206503,,6,127
4,-1,7,4,0.018360376,,6,127
5,-1,6,5,0.01936388,,6,127
4,0,7,6,0.02085042,,6,127
4,-1,7,5,0.022022724,,6,127
4,-1,7,5,0.022907972,,6,127
3,0,7,6,0.02350688,,6,127
4,0,7,7,0.02350688,,6,127
3,1,7,6,0.024506807,,6,127
4,0,7,7,0.024506807,,6,127
3,0,8,7,0.026532173,,6,127
4,0,6,9,0.026532173,,6,127
4,1,6,9,0.027498245,,6,127
3,0,7,9,0.028496265,,6,127
3,1,6,10,0.028496265,,6,127
3,1,5,10,0.029493332,,6,127
3,1,5,12,0.03049159,,6,127
3,1,5,12,0.031513691,,6,127
2,2,5,14,0.031513691,,6,127
4,2,4,14,0.032485008,,6,127
2,2,4,16,0.033482552,,6,127
3,1,3,16,0.033482552,,6,127
2,3,5,19,0.034479856,,6,127
3,3,3,21,0.034479856,,6,127
3,2,3,21,0.036498547,,6,127
3,2,3,22,0.036498547,,6,127
3,2,3,24,0.03747201,,6,127
2,2,3,24,0.038469076,,6,127
2,3,3,26,0.038469076,,6,127
2,2,2,25,0.039466381,,6,127
2,3,3,26,0.040463686,,6,127
2,4,2,27,0.041236401,,6,127
2,3,3,28,0.041860819,,6,127
3,4,2,29,0.042481661,,6,127
2,3,2,29,0.042481661,,6,127
3,3,3,30,0.04348135,,6,127
2,4,2,30,0.04348135,,6,127
2,4,2,31,0.04447937,,6,127
2,4,2,31,0.046500921,,6,127
2,4,2,30,0.047471285,,6,127
2,4,2,30,0.048468351,,6,127
2,5,2,31,0.048468351,,6,127
2,4,2,30,0.049465656,,6,127
2,4,2,28,0.050462961,,6,127
2,4,2,28,0.050462961,,6,127
2,4,1,28,0.051953554,,6,127
1,5,2,29,0.052579641,,6,127
1,4,2,28,0.05320549,,6,127
1,5,1,28,0.05320549,,6,127
1,5,2,28,0.054205656,,6,127
2,5,2,27,0.054205656,,6,127
1,5,2,28,0.055202484,,6,127
2,6,1,26,0.057227612,,6,127
1,5,2,25,0.057227612,,6,127
1,6,2,24,0.058194876,,6,127
1,6,1,21,0.059191942,,6,127
1,6,1,21,0.059191942,,6,127
0,7,1,20,0.060189486,,6,127
1,7,1,20,0.061391115,,6,127
2,7,1,19,0.061391115,,6,127
1,6,2,18,0.062390804,,6,127
0,7,2,19,0.063390732,,6,127
2,8,2,18,0.063390732,,6,127
1,7,2,19,0.064385653,,6,127
2,8,2,18,0.065382957,,6,127
1,7,2,19,0.065382957,,6,127
1,7,1,19,0.067410469,,6,127
0,7,2,19,0.068375111,,6,127
1,8,1,21,0.068375111,,6,127
1,8,1,20,0.069372416,,6,127
0,7,1,20,0.070370436,,6,127
0,8,2,20,0.070982695,,6,127
2,8,1,21,0.071666718,,6,127
0,9,2,22,0.07228756,,6,127
2,8,0,23,0.072915792,,6,127
1,8,2,23,0.073596001,,6,127
1,8,1,24,0.074220657,,6,127
2,9,2,24,0.074220657,,6,127
1,9,2,23,0.075220346,,6,127
0,8,1,23,0.075220346,,6,127
1,9,2,22,0.077241659,,6,127
1,9,2,23,0.078397512,,6,127
1,9,1,21,0.078397512,,6,127
1,9,2,22,0.079428196,,6,127
0,9,1,22,0.079428196,,6,127
1,9,1,21,0.080396175,,6,127
0,10,1,21,0.08139348,,6,127
0,10,1,20,0.08139348,,6,127
0,10,1,19,0.0823915,,6,127
0,9,1,20,0.083654165,,6,127
1,9,1,19,0.083654165,,6,127
0,9,1,20,0.08468461,,6,127
0,10,1,19,0.08468461,,6,127
1,10,1,19,0.086678982,,6,127
1,10,1,18,0.086678982,,6,127
0,10,1,19,0.087647438,,6,127
0,9,1,18,0.08867383,,6,127
0,8,1,18,0.08867383,,6,127
0,8,1,17,0.089641809,,6,127
1,8,1,16,0.090665817,,6,127
0,8,1,17,0.090665817,,6,127
0,9,1,17,0.091636419,,6,127
1,8,1,16,0.092743158,,6,127
1,7,0,15,0.092743158,,6,127
1,7,1,14,0.093743563,,6,127
0,6,1,14,0.094740629,,6,127
1,7,1,14,0.094740629,,6,127
1,7,2,14,0.096767902,,6,127
1,7,1,13,0.096767902,,6,127
0,6,1,12,0.104254246,,6,127
0,7,0,12,0.112285614,,6,127
0,6,1,12,0.117127419,,6,127
0,6,0,11,0.125028133,,6,127
0,5,1,11,0.133015871,,6,127
0,6,1,10,0.136996984,,6,127
1,5,0,11,0.144986868,,6,127
0,5,1,9,0.153114319,,6,127
0,5,0,10,0.157134771,,6,127
1,4,1,8,0.166082144,,6,127
0,5,0,7,0.174060822,,6,127
1,5,0,6,0.178050995,,6,127
-3,-2,6,-2,0.002784014,,6,174
-3,-2,6,-2,0.003781796,,6,174
-3,-3,8,-1,0.004778624,,6,174
-3,-1,9,-3,0.005775928,,6,174
-2,-2,12,-2,0.00677371,,6,174
-2,-2,12,-2,0.00677371,,6,174
-2,-3,14,-3,0.007770777,,6,174
-2,-2,17,-3,0.008767605,,6,174
-2,-2,19,-3,0.00976491,,6,174
-2,-2,21,-3,0.011760235,,6,174
-2,-2,23,-3,0.012756824,,6,174
-2,-2,26,-1,0.012756824,,6,174
-2,-1,30,-3,0.013754368,,6,174
-2,-3,31,-2,0.01475215,,6,174
-1,-3,33,-3,0.015748739,,6,174
-1,-2,35,-3,0.016746044,,6,174
-1,-3,37,-2,0.016746044,,6,174
0,-2,38,-2,0.017743349,,6,174
-1,-1,39,-3,0.018740654,,6,174
0,-2,41,-2,0.019737959,,6,174
0,-3,42,-2,0.019737959,,6,174
0,-2,41,-3,0.021765232,,6,174
-1,-2,39,-3,0.022760868,,6,174
0,-3,38,-2,0.02374506,,6,174
0,-3,39,-2,0.02374506,,6,174
0,-3,38,-2,0.024760723,,6,174
0,-2,39,-3,0.02575016,,6,174
0,-3,38,-2,0.02575016,,6,174
1,-3,38,-4,0.026749372,,6,174
1,-3,39,-3,0.027747154,,6,174
0,-3,40,-3,0.027747154,,6,174
2,-2,38,-3,0.028743982,,6,174
0,-2,37,-2,0.029746294,,6,174
0,-3,36,-3,0.029746294,,6,174
0,-2,37,-4,0.031736612,,6,174
0,-2,35,-1,0.032705069,,6,174
0,-3,32,-2,0.032705069,,6,174
1,-3,33,-1,0.033731222,,6,174
1,-3,33,0,0.034728289,,6,174
2,-2,31,1,0.034728289,,6,174
2,-2,29,3,0.035696745,,6,174
2,-3,28,4,0.036727905,,6,174
2,-2,28,4,0.036727905,,6,174
2,-3,26,6,0.037724018,,6,174
2,-1,26,8,0.038722277,,6,174
2,-2,25,11,0.038722277,,6,174
2,-2,26,14,0.039715767,,6,174
3,-1,26,17,0.041680336,,6,174
2,-2,25,20,0.042677879,,6,174
3,-1,25,23,0.043704748,,6,174
3,-1,25,26,0.044709444,,6,174
4,-2,25,29,0.044709444,,6,174
3,-2,26,33,0.045698881,,6,174
3,-2,25,37,0.046695948,,6,174
3,-1,25,41,0.046695948,,6,174
3,-1,25,45,0.047693729,,6,174
4,-2,26,48,0.048690557,,6,174
3,-1,25,53,0.048690557,,6,174
2,0,24,57,0.049686193,,6,174
2,-1,25,60,0.051683187,,6,174
1,0,24,64,0.052652359,,6,174
2,0,22,67,0.052652359,,6,174
1,-1,22,71,0.053679466,,6,174
1,0,22,76,0.054672241,,6,174
1,-1,22,80,0.055678844,,6,174
1,0,19,85,0.055678844,,6,174
2,0,20,90,0.056669712,,6,174
0,0,19,92,0.057638407,,6,174
1,1,18,97,0.057638407,,6,174
1,1,17,100,0.058664083,,6,174
0,1,17,103,0.059661388,,6,174
0,2,13,106,0.059661388,,6,174
1,1,11,110,0.061656475,,6,174
1,2,10,116,0.062656879,,6,174
0,2,8,118,0.062656879,,6,174
1,2,8,122,0.063651323,,6,174
1,2,7,124,0.064647913,,6,174
1,3,6,128,0.064647913,,6,174
0,3,5,130,0.065646887,,6,174
1,4,5,133,0.066646814,,6,174
1,4,5,135,0.066646814,,6,174
1,4,5,138,0.067639828,,6,174
1,3,4,139,0.067639828,,6,174
1,4,4,141,0.068640947,,6,174
1,5,4,143,0.06963706,,6,174
1,3,4,144,0.071609497,,6,174
1,4,4,142,0.072597265,,6,174
2,4,4,143,0.073594093,,6,174
1,5,4,144,0.074591398,,6,174
1,5,3,146,0.074591398,,6,174
1,5,3,147,0.075588703,,6,174
0,5,3,148,0.076586008,,6,174
1,6,3,149,0.076586008,,6,174
1,7,3,150,0.077583313,,6,174
1,6,4,152,0.077583313,,6,174
0,7,4,155,0.078580618,,6,174
1,7,3,158,0.079577923,,6,174
1,7,4,160,0.079577923,,6,174
1,7,3,161,0.081600666,,6,174
1,8,3,162,0.082597733,,6,174
0,8,3,162,0.082597733,,6,174
1,7,3,163,0.083568811,,6,174
1,8,3,165,0.084588528,,6,174
1,8,3,165,0.084588528,,6,174
1,7,2,166,0.085569143,,6,174
2,7,3,167,0.086589813,,6,174
2,7,3,168,0.086589813,,6,174
1,7,3,170,0.08759141,,6,174
1,7,3,171,0.088585615,,6,174
1,8,3,171,0.088585615,,6,174
1,7,2,171,0.089589834,,6,174
1,7,3,171,0.09254384,,6,174
1,8,3,171,0.09254384,,6,174
1,7,3,171,0.093570948,,6,174
1,7,3,170,0.094571114,,6,174
1,6,3,168,0.094571114,,6,174
1,7,4,165,0.095564842,,6,174
1,7,3,163,0.096563339,,6,174
1,7,3,161,0.096563339,,6,174
1,6,3,159,0.097560167,,6,174
1,7,4,156,0.098560572,,6,174
2,7,3,151,0.098560572,,6,174
2,7,3,145,0.099554539,,6,174
1,7,4,139,0.10055232,,6,174
1,7,3,131,0.101520061,,6,174
2,7,3,122,0.102517366,,6,174
1,7,3,113,0.102517366,,6,174
2,7,3,103,0.103547335,,6,174
2,7,3,92,0.104542255,,6,174
1,7,3,82,0.104542255,,6,174
2,8,3,77,0.105540991,,6,174
1,7,3,75,0.10650754,,6,174
1,7,3,72,0.107503653,,6,174
1,8,4,68,0.107503653,,6,174
1,8,3,64,0.10850358,,6,174
3,8,3,58,0.109528303,,6,174
1,8,3,54,0.109528303,,6,174
1,8,3,50,0.111493826,,6,174
2,9,3,47,0.112520933,,6,174
2,8,2,42,0.112520933,,6,174
1,8,3,42,0.113521099,,6,174
2,8,2,41,0.114517689,,6,174
2,9,3,40,0.115483761,,6,174
2,9,4,40,0.115483761,,6,174
2,9,2,40,0.116509199,,6,174
3,8,3,40,0.116509199,,6,174
2,8,3,39,0.117478609,,6,174
2,9,3,38,0.118504763,,6,174
1,9,2,38,0.119473696,,6,174
2,9,3,36,0.119473696,,6,174
2,9,3,34,0.121504068,,6,174
2,8,3,33,0.122466564,,6,174
2,9,3,32,0.122466564,,6,174
2,9,3,32,0.123490572,,6,174
2,9,2,32,0.123490572,,6,174
2,9,2,31,0.124459267,,6,174
3,9,3,29,0.125485182,,6,174
2,9,3,29,0.125485182,,6,174
2,9,3,29,0.126454115,,6,174
3,8,3,26,0.132468939,,6,174
2,8,3,26,0.140566587,,6,174
2,9,2,26,0.149571419,,6,174
2,7,2,25,0.153558254,,6,174
2,7,3,24,0.16154027,,6,174
1,8,3,24,0.16948843,,6,174
2,8,2,23,0.173477411,,6,174
1,7,2,23,0.181486607,,6,174
2,8,3,21,0.189622164,,6,174
2,8,2,19,0.194633245,,6,174
1,6,3,17,0.202591419,,6,174
2,5,2,15,0.210361719,,6,174
1,4,2,13,0.218511343,,6,174
2,4,1,10,0.222541809,,6,174
0,3,0,6,0.231480122,,6,174
-2,-1,6,-1,0.003755093,,7,128
-3,-2,6,-1,0.005749464,,7,128
-1,-2,7,-1,0.006748438,,7,128
-3,-2,9,-1,0.007744074,,7,128
-2,-2,12,-2,0.009071589,,7,128
-2,-1,12,-1,0.009747028,,7,128
-1,-1,14,-1,0.009747028,,7,128
-2,-2,15,-2,0.010746479,,7,128
-1,-2,16,-1,0.011743784,,7,128
-2,-1,15,-3,0.011743784,,7,128
-1,-2,15,-2,0.01275444,,7,128
-2,-1,16,-1,0.013738632,,7,128
-1,-1,17,0,0.014736891,,7,128
-2,-1,15,-2,0.014736891,,7,128
-2,-2,16,-2,0.015733004,,7,128
-2,-2,18,-2,0.016730547,,7,128
-1,-2,17,-1,0.016730547,,7,128
-1,-1,18,-2,0.017727852,,7,128
-1,-2,19,-1,0.018880844,,7,128
-1,-2,20,-2,0.019560814,,7,128
0,-2,20,-2,0.019560814,,7,128
-1,-2,21,-1,0.020560265,,7,128
-1,-1,22,-3,0.021559238,,7,128
0,-1,22,-2,0.026945829,,7,128
-1,-1,23,-1,0.02795577,,7,128
0,-1,23,-2,0.028985977,,7,128
0,-2,23,-2,0.028985977,,7,128
0,-2,24,-2,0.029984951,,7,128
0,-2,25,-2,0.030976295,,7,128
1,-1,24,-2,0.030976295,,7,128
2,-2,24,-2,0.031973124,,7,128
1,-2,25,-2,0.032970667,,7,128
2,-2,24,-2,0.032970667,,7,128
2,-1,25,-2,0.033962011,,7,128
2,-1,24,-3,0.034959555,,7,128
3,-1,24,-2,0.034959555,,7,128
3,-1,24,-2,0.036934853,,7,128
3,-2,23,-3,0.037932634,,7,128
4,-1,23,-2,0.038948774,,7,128
6,-2,22,-2,0.038948774,,7,128
7,-2,21,-2,0.039927244,,7,128
7,-2,21,-2,0.040944576,,7,128
9,-1,21,-2,0.040944576,,7,128
10,-2,21,-3,0.041921854,,7,128
11,-2,21,-2,0.042938232,,7,128
13,-1,20,-2,0.043914318,,7,128
14,-2,18,-3,0.04458952,,7,128
15,-2,17,-3,0.04458952,,7,128
16,-2,15,-2,0.045588732,,7,128
19,-1,14,-3,0.046587467,,7,128
19,-2,11,-2,0.047583818,,7,128
22,-2,8,-4,0.047583818,,7,128
25,-2,6,-3,0.049123526,,7,128
29,-1,3,-3,0.049790144,,7,128
33,-1,1,-3,0.050441504,,7,128
37,-1,-2,-3,0.05111742,,7,128
37,-1,-4,-4,0.051796198,,7,128
38,-1,-6,-4,0.051796198,,7,128
40,0,-6,-3,0.053268433,,7,128
43,-1,-6,-3,0.053959608,,7,128
46,-1,-6,-3,0.054650307,,7,128
47,-1,-7,-3,0.054650307,,7,128
48,0,-7,-3,0.055649996,,7,128
49,0,-7,-3,0.056648016,,7,128
50,-1,-7,-3,0.057646036,,7,128
49,0,-8,-3,0.05896616,,7,128
47,0,-7,-3,0.059620857,,7,128
47,-1,-8,-3,0.060296535,,7,128
47,-1,-6,-3,0.060971975,,7,128
48,0,-7,-3,0.061629772,,7,128
49,-1,-8,-3,0.062304735,,7,128
50,1,-8,-3,0.062962294,,7,128
50,-1,-8,-3,0.062962294,,7,128
51,0,-7,-3,0.063961983,,7,128
53,0,-7,-3,0.063961983,,7,128
55,0,-6,-4,0.064959526,,7,128
55,0,-7,-4,0.065956831,,7,128
55,0,-8,-4,0.065956831,,7,128
57,0,-7,-4,0.068297386,,7,128
55,0,-8,-4,0.068297386,,7,128
56,-1,-7,-4,0.06994772,,7,128
56,-1,-7,-4,0.070659399,,7,128
55,0,-7,-4,0.071332932,,7,128
55,0,-8,-3,0.071947098,,7,128
54,0,-8,-4,0.071947098,,7,128
52,0,-7,-3,0.072978735,,7,128
53,0,-8,-4,0.073978186,,7,128
53,0,-7,-4,0.073978186,,7,128
54,-1,-8,-4,0.074942589,,7,128
54,0,-7,-4,0.07596302,,7,128
57,1,-7,-3,0.07596302,,7,128
57,0,-7,-3,0.077955484,,7,128
58,1,-7,-3,0.07896018,,7,128
60,1,-7,-3,0.07896018,,7,128
62,1,-8,-3,0.080345392,,7,128
65,0,-7,-4,0.081004143,,7,128
68,0,-7,-3,0.081663847,,7,128
71,2,-8,-2,0.081663847,,7,128
75,1,-8,-3,0.082663298,,7,128
77,0,-8,-3,0.082663298,,7,128
79,1,-8,-4,0.083660603,,7,128
82,2,-7,-4,0.084936619,,7,128
84,0,-7,-3,0.084936619,,7,128
87,1,-8,-3,0.085936069,,7,128
89,1,-8,-4,0.086934566,,7,128
91,2,-8,-3,0.087931871,,7,128
94,1,-7,-4,0.088929415,,7,128
96,1,-8,-4,0.090244055,,7,128
99,2,-7,-3,0.090897083,,7,128
102,1,-8,-3,0.091569662,,7,128
103,1,-7,-4,0.091569662,,7,128
104,0,-8,-3,0.092569828,,7,128
105,0,-8,-3,0.093566656,,7,128
104,0,-8,-4,0.094222784,,7,128
104,1,-8,-3,0.094841242,,7,128
103,0,-8,-4,0.094841242,,7,128
103,1,-7,-3,0.09586525,,7,128
102,1,-7,-3,0.09586525,,7,128
102,1,-8,-3,0.097835541,,7,128
103,1,-7,-4,0.097835541,,7,128
102,0,-8,-4,0.098834038,,7,128
102,1,-8,-4,0.099862337,,7,128
101,1,-8,-3,0.099862337,,7,128
97,1,-7,-3,0.100828886,,7,128
86,1,-8,-4,0.101857901,,7,128
64,0,-7,-3,0.101857901,,7,128
48,0,-8,-4,0.102823496,,7,128
12,-3,-7,-3,0.103820562,,7,128
6,-3,1,-2,0.002822638,,7,98
6,-3,0,-2,0.00385046,,7,98
6,-2,1,-3,0.00385046,,7,98
6,-2,0,-2,0.004815817,,7,98
8,-2,0,-2,0.005846024,,7,98
8,-1,-1,-2,0.005846024,,7,98
9,-3,0,-2,0.006811857,,7,98
8,-2,-2,-1,0.007838488,,7,98
9,-2,-3,-2,0.007838488,,7,98
8,-2,-4,-2,0.008806705,,7,98
10,-2,-4,-3,0.009833097,,7,98
9,-2,-4,-3,0.010800123,,7,98
9,-2,-5,-2,0.011822939,,7,98
10,-2,-5,-3,0.012824297,,7,98
8,-2,-6,-2,0.012824297,,7,98
9,-2,-5,-3,0.01379323,,7,98
9,-3,-6,-2,0.014819145,,7,98
8,-2,-7,-2,0.014819145,,7,98
10,-2,-6,-3,0.015788078,,7,98
8,-2,-6,-3,0.016815901,,7,98
8,-3,-7,-3,0.016815901,,7,98
8,-2,-6,-2,0.01778245,,7,98
7,-2,-6,-3,0.018809795,,7,98
8,-2,-7,-1,0.019777536,,7,98
7,-2,-7,-3,0.019777536,,7,98
8,-2,-7,-2,0.021774054,,7,98
8,-2,-5,-3,0.022768259,,7,98
8,-2,-7,-2,0.023765802,,7,98
8,-2,-7,-3,0.024772406,,7,98
7,-2,-7,-3,0.024772406,,7,98
8,-3,-6,-3,0.025760651,,7,98
7,-3,-7,-3,0.026757479,,7,98
8,-1,-6,-3,0.026757479,,7,98
8,-2,-7,-3,0.02775526,,7,98
7,-2,-6,-3,0.028752089,,7,98
8,-3,-7,-3,0.028752089,,7,98
8,-2,-7,-3,0.029750109,,7,98
7,-3,-6,-4,0.031775475,,7,98
7,-2,-7,-2,0.032741308,,7,98
7,-1,-7,-3,0.032741308,,7,98
8,-3,-6,-4,0.033769608,,7,98
6,-3,-6,-4,0.034767151,,7,98
7,-2,-7,-3,0.035735607,,7,98
7,-2,-7,-3,0.035735607,,7,98
7,-3,-7,-3,0.036732197,,7,98
7,-2,-6,-4,0.03776145,,7,98
7,-2,-6,-3,0.038728952,,7,98
8,-3,-6,-3,0.038728952,,7,98
8,-2,-7,-3,0.039723873,,7,98
8,-1,-7,-3,0.041717768,,7,98
9,-2,-7,-3,0.042725801,,7,98
9,-1,-7,-3,0.042725801,,7,98
10,-2,-6,-2,0.043736696,,7,98
11,-2,-6,-4,0.044733763,,7,98
11,-2,-7,-2,0.044733763,,7,98
13,-1,-7,-3,0.045708179,,7,98
14,-3,-7,-3,0.046734095,,7,98
15,-3,-6,-3,0.047702551,,7,98
14,-1,-7,-3,0.047702551,,7,98
14,-2,-7,-3,0.048730373,,7,98
14,-2,-7,-3,0.049697399,,7,98
12,-3,-7,-3,0.049697399,,7,98
12,-2,-6,-3,0.051691055,,7,98
12,-3,-7,-3,0.052722216,,7,98
14,-3,-7,-3,0.053714991,,7,98
16,-2,-7,-3,0.053714991,,7,98
17,-2,-6,-3,0.054712534,,7,98
18,-2,-6,-4,0.055710077,,7,98
20,-3,-6,-3,0.055710077,,7,98
21,-2,-8,-3,0.057282686,,7,98
23,-2,-6,-2,0.057968855,,7,98
25,-3,-7,-4,0.058653116,,7,98
27,-2,-7,-3,0.058653116,,7,98
29,-2,-7,-3,0.059652805,,7,98
32,-1,-7,-3,0.060651064,,7,98
34,-2,-7,-3,0.061647892,,7,98
36,-2,-7,-3,0.062679529,,7,98
37,-2,-6,-3,0.063636065,,7,98
38,-2,-7,-4,0.064332247,,7,98
38,-3,-7,-2,0.064332247,,7,98
37,-3,-8,-3,0.065332413,,7,98
37,-2,-6,-3,0.066329956,,7,98
34,-3,-7,-3,0.0672822,,7,98
31,-3,-7,-3,0.067985296,,7,98
27,-3,-7,-3,0.068839312,,7,98
24,-2,-7,-4,0.068839312,,7,98
21,-2,-7,-4,0.069839954,,7,98
18,-3,-7,-4,0.071833611,,7,98
16,-2,-7,-4,0.072957993,,7,98
15,-2,-7,-4,0.073663473,,7,98
15,-3,-7,-3,0.074649096,,7,98
16,-3,-7,-3,0.082659721,,7,98
16,-2,-7,-3,0.090462446,,7,98
15,-3,-7,-3,0.098135948,,7,98
15,-3,-8,-3,0.103157282,,7,98
15,-3,-6,-2,0.110594988,,7,98
15,-3,-6,-3,0.118925095,,7,98
12,-2,-7,-3,0.122945547,,7,98
-2,-1,6,-3,0.004297256,,7,148
-1,-1,6,-2,0.005296469,,7,148
-2,-3,6,-1,0.006345272,,7,148
-2,-2,6,-3,0.008315086,,7,148
2,-3,6,-3,0.009311676,,7,148
2,-3,6,-2,0.010310411,,7,148
2,-2,6,-2,0.012308121,,7,148
3,-2,6,-2,0.014300346,,7,148
3,-2,6,-2,0.015296459,,7,148
3,-1,7,-3,0.016292572,,7,148
5,-1,7,-3,0.017289639,,7,148
5,-1,7,-3,0.019295692,,7,148
5,-2,8,-2,0.020252466,,7,148
6,-2,7,-3,0.022279024,,7,148
7,-2,7,-2,0.023277521,,7,148
8,-2,7,-4,0.025293589,,7,148
10,-2,8,-3,0.026296616,,7,148
10,-2,8,-2,0.027292967,,7,148
12,-3,8,-4,0.028290749,,7,148
13,-2,7,-3,0.029288769,,7,148
16,-2,7,-3,0.030285358,,7,148
16,-2,6,-3,0.032308817,,7,148
18,-2,6,-3,0.033882856,,7,148
19,-2,6,-3,0.034908295,,7,148
22,-2,6,-3,0.034908295,,7,148
23,-2,6,-3,0.035909653,,7,148
27,-2,6,-3,0.036906004,,7,148
28,-1,6,-3,0.037903786,,7,148
31,-2,6,-2,0.037903786,,7,148
33,-2,6,-2,0.038901329,,7,148
35,-2,5,-3,0.039898157,,7,148
35,-2,3,-3,0.041924238,,7,148
36,-1,2,-3,0.042780161,,7,148
38,-2,0,-3,0.04346323,,7,148
38,-2,-2,-3,0.04346323,,7,148
39,-2,-4,-3,0.044898272,,7,148
39,-2,-5,-3,0.045589924,,7,148
40,-1,-5,-2,0.046293974,,7,148
39,-3,-6,-4,0.046927452,,7,148
40,-2,-4,-3,0.046927452,,7,148
39,-2,-6,-4,0.047958851,,7,148
39,-2,-6,-3,0.048955441,,7,148
39,-1,-6,-2,0.048955441,,7,148
41,-1,-7,-4,0.049922705,,7,148
40,-2,-6,-4,0.052199364,,7,148
40,-2,-7,-3,0.052914143,,7,148
39,-1,-7,-3,0.053606033,,7,148
37,-2,-7,-3,0.054292202,,7,148
36,-2,-6,-3,0.054972887,,7,148
36,-2,-7,-4,0.055657864,,7,148
36,-2,-6,-4,0.055657864,,7,148
36,-2,-7,-4,0.05665803,,7,148
36,-3,-7,-3,0.057657242,,7,148
36,-2,-7,-3,0.057657242,,7,148
35,-2,-7,-4,0.058652401,,7,148
34,-2,-8,-4,0.059649706,,7,148
