Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time
0,-1,154,-1,0.043665886
-1,0,155,-2,0.043665886
-1,0,155,0,0.043665886
0,-1,155,-2,0.043665886
-1,-1,153,-1,0.053672791
-1,-1,155,-1,0.053672791
-1,-1,153,-1,0.053672791
-1,-1,155,-1,0.053672791
-1,-2,155,-1,0.053672791
0,-1,154,-1,0.053672791
-1,-1,155,-2,0.053672791
-1,-1,155,-2,0.063667774
-1,-1,155,-2,0.063667774
-1,0,154,-2,0.063667774
-1,0,155,-1,0.063667774
-2,-1,155,-2,0.063667774
-1,0,155,-1,0.063667774
-2,-2,154,-1,0.063667774
0,0,154,-2,0.063667774
-1,-2,154,-1,0.075055361
-1,-2,154,-1,0.078048706
-1,0,155,0,0.079016924
-2,-2,154,-1,0.08001399
-1,-1,151,-1,0.08101368
-1,-2,138,-1,0.082009315
0,-1,121,-2,0.083005428
-1,0,99,-1,0.085024834
-1,0,66,-1,0.088023186
-1,-1,20,-2,0.088989973
-1,0,7,-2,0.089987516
-2,-1,6,-1,0.006573677
-1,-1,6,-1,0.006573677
-1,-1,8,-1,0.006573677
-1,-2,10,-2,0.016350746
-1,-1,13,-1,0.016350746
-1,-1,17,-1,0.016350746
-1,-1,22,-1,0.016350746
0,-1,29,-1,0.016350746
-1,0,36,-2,0.026351213
-1,-1,44,-1,0.026351213
-2,-1,55,-2,0.026351213
-1,0,66,-1,0.026351213
-1,-1,77,-1,0.026351213
-1,-2,87,-1,0.026351213
-1,-1,97,-1,0.026351213
-2,-2,106,-1,0.036351681
-1,-1,114,-1,0.036351681
0,-1,120,-2,0.036351681
0,-1,128,-1,0.036351681
0,-1,134,-2,0.036351681
-1,-1,140,-2,0.036351681
-1,-1,146,-1,0.046349525
-1,-1,152,0,0.046349525
-1,-1,154,-2,0.046349525
-1,0,153,-1,0.046349525
-1,-1,154,-1,0.046349525
-1,-1,154,-1,0.046349525
0,-1,155,-2,0.046349525
-2,-1,154,-1,0.046349525
-1,-1,154,-1,0.046349525
0,-1,155,-2,0.056363106
-1,-1,154,-2,0.056363106
-1,-1,155,-2,0.056363106
-2,-1,155,-1,0.056363106
0,-2,154,-2,0.056363106
-1,-1,154,-2,0.056363106
-1,-1,154,-2,0.056363106
-1,0,154,0,0.056363106
0,-1,154,-1,0.066349506
-1,-1,154,-1,0.066349506
-1,0,146,0,0.066349506
0,0,131,-1,0.066349506
-1,-1,107,-2,0.066349506
-1,-2,72,-2,0.066349506
-1,-2,28,-1,0.066349506
0,-2,7,-2,0.066349506
-1,-1,6,-1,0.007723331
0,-1,7,-1,0.007723331
-2,0,10,-1,0.007723331
-1,-1,14,-2,0.017530918
-1,-1,22,-1,0.017530918
-1,-1,28,-1,0.017530918
-1,-2,36,-1,0.017530918
-2,-2,44,-1,0.017530918
-1,-1,53,-2,0.027529478
0,-1,62,-1,0.027529478
-1,0,71,-1,0.027529478
-1,0,81,-1,0.027529478
-1,-1,91,-1,0.027529478
-1,0,100,-1,0.037529707
-1,-1,108,-2,0.037529707
-1,-1,119,-1,0.037529707
-1,-2,128,-2,0.037529707
-1,-1,137,-1,0.037529707
-1,-1,145,0,0.037529707
-1,0,152,0,0.037529707
0,-1,153,-1,0.037529707
0,-1,153,-2,0.047528982
0,-2,154,-1,0.047528982
-1,0,154,-2,0.047528982
0,-2,154,0,0.047528982
-1,-1,154,-1,0.047528982
0,-1,154,-1,0.047528982
-1,-2,155,-1,0.047528982
-1,0,155,-2,0.057529211
-1,-2,155,-1,0.057529211
-1,0,155,-2,0.057529211
0,-2,154,-1,0.057529211
-1,-1,154,-1,0.057529211
-2,-1,154,-1,0.057529211
-1,-1,155,-1,0.057529211
-1,-1,154,-1,0.067528725
-1,-1,154,-1,0.067528725
-1,-1,154,-1,0.067528725
-1,-1,155,-1,0.067528725
-1,-1,154,0,0.067528725
-1,-1,154,-2,0.067528725
0,-1,154,-1,0.067528725
-1,-1,154,-2,0.067528725
-1,-1,155,-2,0.077528954
-1,-1,153,-1,0.077528954
-2,0,137,-1,0.077528954
-1,-1,112,-1,0.077528954
-1,-1,84,-1,0.077528954
-2,-1,48,-1,0.077528954
-1,0,12,-1,0.077528954
-2,-2,6,-1,0.007692099
-1,-1,6,-2,0.009528399
-1,-1,7,-2,0.010561943
-1,-1,8,-1,0.01252532
-2,-1,11,-2,0.014520645
-1,-1,16,-2,0.018539906
-1,0,21,-1,0.019544125
-1,1,28,-1,0.020573854
-1,-1,36,-1,0.023533106
0,-1,45,-1,0.024558544
-1,-1,55,-1,0.027620077
0,-1,65,-1,0.028642893
-2,0,77,-1,0.029610872
-1,-1,89,-1,0.030745745
-1,-1,102,-1,0.030745745
-2,-2,116,-1,0.030745745
-1,0,128,-1,0.030745745
-1,0,138,-1,0.030745745
-1,-1,150,-1,0.030745745
-1,-1,154,-1,0.030745745
-1,0,155,-1,0.040747166
-1,-1,154,-1,0.040747166
-1,-1,155,-2,0.040747166
-1,-1,154,-1,0.040747166
-1,-1,155,-1,0.040747166
-1,-2,154,-2,0.040747166
0,-2,154,-1,0.040747166
-1,-1,154,-2,0.050775766
-1,-1,155,-1,0.050775766
-1,0,155,-1,0.050775766
0,-2,154,-1,0.050775766
-1,0,153,-1,0.050775766
0,0,154,-2,0.050775766
0,0,155,-1,0.050775766
-1,-1,155,-1,0.050775766
-1,-2,154,-2,0.060745239
0,-1,155,-2,0.060745239
0,-1,155,-1,0.060745239
-1,-1,154,-2,0.060745239
-1,0,155,-2,0.060745239
-1,-1,154,-1,0.060745239
-2,-1,154,-2,0.060745239
-1,-1,154,-1,0.070745707
-1,-1,154,-1,0.070745707
-2,-1,154,-1,0.070745707
-2,-1,154,-1,0.070745707
-1,-1,154,-1,0.070745707
-1,-1,145,-1,0.070745707
0,-1,97,-1,0.070745707
-1,-2,52,-2,0.070745707
-1,-2,15,-2,0.070745707
-1,-1,6,-2,0.080744982
-1,0,6,-2,0.005494118
-2,-1,7,-1,0.005494118
0,-1,7,-2,0.005494118
-2,-1,10,-1,0.015269041
0,-1,13,-1,0.015269041
-1,-1,19,-2,0.015269041
-1,-1,25,-1,0.015269041
0,-1,33,-2,0.015269041
-1,0,41,-1,0.015269041
-1,0,51,-2,0.015269041
-1,-1,63,-2,0.015269041
-1,-1,75,-1,0.015269041
-2,-1,88,-1,0.025283098
0,-1,101,-1,0.025283098
0,-1,113,-1,0.025283098
-1,-2,126,-1,0.025283098
0,-2,139,-1,0.025283098
-1,-2,152,-1,0.025283098
0,-1,154,-2,0.025283098
-1,-1,154,-1,0.025283098
-1,-1,154,-2,0.035267353
-2,0,154,-1,0.035267353
-1,-1,155,-2,0.035267353
-1,-1,155,-2,0.035267353
-1,-1,155,-2,0.035267353
-1,-1,154,-1,0.035267353
-1,-1,155,-2,0.035267353
-1,-2,154,-2,0.035267353
-1,-1,154,-1,0.04526782
-1,0,154,-1,0.04526782
0,-1,155,-2,0.04526782
-2,-1,154,-1,0.04526782
-1,0,155,-1,0.04526782
-1,-1,154,-1,0.04526782
-2,0,154,-1,0.04526782
-1,-1,155,-2,0.04526782
-1,-2,154,-2,0.04526782
-2,-1,154,-1,0.055267334
-1,-1,155,-2,0.055267334
-1,0,155,-1,0.055267334
-2,-1,155,-1,0.055267334
-1,-1,155,-1,0.055267334
0,0,155,-2,0.055267334
-1,-2,155,-1,0.055267334
-1,-1,155,-2,0.055267334
0,-1,154,-1,0.065267324
-1,-1,154,-1,0.065267324
-1,-2,154,-2,0.065267324
-1,-1,153,-1,0.065267324
-1,-1,154,-2,0.065267324
-2,-1,155,0,0.065267324
-2,-1,155,-1,0.065267324
-1,-1,130,-2,0.065267324
-2,-2,93,-1,0.065267324
-1,0,58,-2,0.065267324
-1,-1,26,-2,0.065267324
-1,-1,9,-2,0.065267324
-1,-1,6,-2,0.065267324
-1,-1,6,-2,0.006939173
-1,-2,6,-1,0.006939173
-1,0,7,-2,0.006939173
0,-2,7,-2,0.016730785
-1,0,10,-1,0.016730785
-1,0,12,-1,0.016730785
-1,-2,16,-1,0.016730785
-1,-1,22,-1,0.026729822
-1,-1,29,-1,0.026729822
-1,-2,36,-2,0.026729822
-1,-1,45,-2,0.026729822
0,0,55,-1,0.026729822
-1,-1,64,-1,0.026729822
-1,-1,74,-1,0.026729822
-1,0,84,-1,0.026729822
-1,-1,93,-2,0.026729822
-1,0,103,-1,0.026729822
-1,-1,115,-2,0.03672719
-1,-1,124,-2,0.03672719
-1,-1,134,-2,0.03672719
0,-1,144,-1,0.03672719
0,-1,152,-1,0.03672719
0,-1,155,-1,0.03672719
-1,-1,154,-1,0.03672719
-1,-1,154,-1,0.03672719
0,0,154,0,0.03672719
0,-1,155,-1,0.046727419
-1,-1,154,-2,0.046727419
-1,-1,155,-2,0.046727419
-1,-1,154,-1,0.046727419
-1,-1,154,0,0.046727419
0,0,154,-1,0.046727419
-1,-1,155,-1,0.046727419
-1,-1,155,-1,0.046727419
-1,1,155,-1,0.046727419
0,0,155,-1,0.046727419
-1,-1,154,-2,0.046727419
-1,-1,154,-2,0.046727419
-1,-1,154,-2,0.056755543
0,-1,154,-1,0.056755543
-1,-1,154,-1,0.056755543
-1,-1,155,-1,0.056755543
-1,-2,155,-2,0.056755543
-1,-1,155,-1,0.056755543
-1,-1,154,-2,0.056755543
-2,0,154,-1,0.056755543
0,0,154,-1,0.056755543
0,-1,155,-1,0.0667274
0,-1,154,-1,0.0667274
0,-1,155,-1,0.0667274
-1,-1,133,-2,0.0667274
0,-1,96,0,0.0667274
-1,-1,51,-1,0.0667274
-1,-1,18,-1,0.0667274
-1,-1,7,-2,0.0667274
-1,-1,6,-2,0.017815351
-1,-1,6,-1,0.017815351
-1,-1,6,-1,0.027607441
-1,-1,7,-1,0.027607441
0,-1,8,-1,0.027607441
-1,-1,10,-1,0.027607441
-1,0,13,-2,0.027607441
-1,0,18,-1,0.027607441
-1,-1,23,-1,0.037635326
-1,-1,29,-1,0.037635326
-1,-1,38,-2,0.037635326
-1,-1,46,-1,0.037635326
-1,-1,53,-2,0.037635326
0,-1,61,-1,0.037635326
-1,0,68,-2,0.037635326
-1,-1,74,-2,0.047643185
-1,-1,83,-1,0.047643185
-1,0,89,-2,0.047643185
-1,-1,98,-1,0.047643185
-1,-1,106,-1,0.047643185
-1,0,114,-2,0.057603598
-1,-2,123,-2,0.057603598
-2,-2,132,-2,0.057603598
-1,-1,142,-2,0.057603598
-1,-1,150,-2,0.057603598
-1,-1,155,-1,0.057603598
-1,0,154,-1,0.057603598
-1,0,154,0,0.057603598
-1,0,154,-2,0.057603598
-1,-1,155,-1,0.067605019
0,-1,155,-1,0.067605019
0,-1,155,-1,0.067605019
-1,-1,155,-1,0.067605019
-1,-1,155,-1,0.067605019
-1,-1,154,-2,0.067605019
-2,-1,155,-2,0.067605019
-1,-1,155,-2,0.067605019
-1,-1,155,-2,0.077604294
-1,-1,154,-2,0.077604294
-1,-1,153,-1,0.077604294
0,-1,154,-2,0.077604294
-1,-1,154,-2,0.077604294
-2,-1,155,-2,0.077604294
-1,-1,155,-1,0.077604294
-1,-1,155,-1,0.077604294
-1,-1,155,-2,0.077604294
-1,-2,155,-2,0.08762455
-1,-1,154,-2,0.08762455
-1,-1,154,-2,0.08762455
1,-1,153,-1,0.08762455
-1,0,154,-1,0.08762455
-1,-1,154,-1,0.08762455
-1,-1,154,-1,0.08762455
-1,0,141,-1,0.097603083
0,0,127,-1,0.097603083
0,-1,110,-1,0.097603083
-1,-1,89,-2,0.097603083
-1,0,70,-2,0.097603083
0,-1,52,-1,0.097603083
-1,-1,32,-1,0.097603083
-2,0,11,-1,0.097603083
0,-1,7,-1,0.097603083
-1,-1,6,-2,0.097603083
-1,-1,6,-1,0.107603073
-1,-1,6,-1,0.107603073
-1,-1,6,-2,0.107603073
-1,-2,6,-2,0.107603073
-1,-1,6,-1,0.107603073
-1,-1,6,-2,0.006385565
-1,-2,6,-2,0.006385565
-1,-1,6,-2,0.006385565
-1,-1,7,-1,0.006385565
0,-1,9,-2,0.006385565
-2,-1,11,-1,0.006385565
-1,-1,13,-1,0.01636219
0,-1,18,-2,0.01636219
-1,-1,23,-1,0.01636219
-1,-1,29,-1,0.01636219
-2,-1,36,-2,0.01636219
-1,-2,45,-1,0.01636219
-1,-1,55,-1,0.01636219
-1,-1,64,-1,0.026363611
-1,-2,74,0,0.026363611
-1,-1,83,-1,0.026363611
-1,-1,92,-1,0.026363611
-1,-1,103,-2,0.026363611
-1,-1,111,-1,0.026363611
0,-1,120,-2,0.026363611
-1,-1,130,-1,0.036362171
-1,-1,140,-2,0.036362171
-1,-1,151,-2,0.036362171
-1,-1,154,-2,0.036362171
-1,-1,154,-1,0.036362171
-1,-1,155,-1,0.036362171
-1,-1,154,-1,0.036362171
-1,0,153,-1,0.046362638
-1,-1,155,-1,0.046362638
0,-1,153,-1,0.046362638
0,-1,154,-1,0.046362638
-1,-1,153,-1,0.046362638
-2,-1,154,-2,0.056362867
-2,-1,154,-1,0.056362867
-2,0,155,-1,0.056362867
-2,0,155,-1,0.056362867
-2,-1,154,-1,0.056362867
-1,0,154,-1,0.056362867
-1,0,154,0,0.056362867
-1,-1,154,-2,0.056362867
-1,-2,154,-2,0.056362867
-1,1,155,-1,0.066362143
-1,-1,154,-1,0.066362143
-1,-1,155,-1,0.066362143
-1,0,154,-1,0.066362143
-1,0,136,-1,0.066362143
-1,-1,112,-1,0.066362143
-1,-1,80,-1,0.066362143
-1,-1,40,-1,0.07636261
-2,-1,13,-2,0.07636261
-2,0,7,0,0.07636261
0,-1,4,6,0.017633915
-1,0,3,9,0.017633915
-1,-1,4,13,0.017633915
-1,-1,3,22,0.017633915
-2,-1,4,37,0.017633915
-1,-1,4,56,0.017633915
0,-1,3,79,0.017633915
-1,-2,3,104,0.027609825
-1,-2,3,127,0.027609825
-1,-2,4,148,0.027609825
-1,-1,3,166,0.027609825
-2,-2,4,184,0.027609825
-1,-1,4,200,0.027609825
-1,-1,4,214,0.027609825
-1,-1,4,229,0.037641048
0,-1,4,243,0.037641048
-1,-1,4,255,0.037641048
0,-1,3,267,0.037641048
0,-1,3,277,0.037641048
0,-1,3,287,0.037641048
-1,0,4,295,0.037641048
-1,-1,4,303,0.037641048
0,0,3,309,0.047610044
-1,-1,3,314,0.047610044
-1,-1,3,319,0.047610044
-1,0,3,321,0.047610044
-1,-1,3,324,0.047610044
-1,-1,3,325,0.047610044
-1,-2,4,323,0.057610273
0,-2,3,322,0.057610273
-1,-1,3,319,0.057610273
-1,0,3,316,0.057610273
-1,-2,3,310,0.057610273
-1,-1,3,302,0.057610273
-2,-1,3,290,0.057610273
-2,0,4,276,0.057610273
-1,-1,4,259,0.067610264
-1,-1,4,236,0.067610264
-1,-1,4,203,0.067610264
-1,-1,4,152,0.067610264
0,-1,4,79,0.067610264
0,-2,3,22,0.067610264
-2,-1,4,6,0.067610264
-1,-1,5,6,0.0079391
-2,-1,4,7,0.0079391
-1,-1,3,11,0.0079391
0,-1,4,15,0.0079391
-2,-1,5,23,0.0079391
-1,-1,3,33,0.0079391
-2,-1,3,45,0.0079391
0,-1,4,59,0.017853022
-1,-2,4,74,0.017853022
-1,-2,4,89,0.017853022
-1,0,4,103,0.017853022
-2,-1,4,117,0.017853022
-2,-1,4,130,0.017853022
-1,0,4,141,0.017853022
-1,-1,5,150,0.027853966
-1,0,4,160,0.027853966
0,-1,4,169,0.027853966
-1,0,4,177,0.027853966
-1,-1,4,185,0.027853966
-1,-1,4,191,0.027853966
-1,-1,5,198,0.027853966
-1,-1,4,205,0.027853966
-1,0,4,210,0.027853966
-1,-1,4,215,0.027853966
-1,1,4,218,0.027853966
-1,-1,4,222,0.027853966
-1,0,4,224,0.027853966
-1,-1,4,225,0.037853003
-1,-1,4,225,0.037853003
1,-1,4,224,0.037853003
0,-1,4,220,0.037853003
-1,-1,5,213,0.037853003
-1,-1,5,205,0.037853003
-1,-1,4,193,0.037853003
-1,-1,4,177,0.037853003
-1,-1,4,160,0.047852278
-1,-1,4,138,0.047852278
-1,-1,4,105,0.047852278
0,-1,4,64,0.047852278
-1,-1,4,26,0.047852278
-1,-1,5,11,0.047852278
0,-1,4,6,0.007513046
-1,0,3,11,0.007513046
-1,-2,4,16,0.007513046
-1,0,3,26,0.017289639
0,-1,4,40,0.017289639
-1,-1,4,57,0.017289639
-1,0,3,76,0.017289639
0,-1,4,94,0.017289639
-1,0,3,112,0.027289391
-1,0,4,131,0.027289391
-1,-1,4,148,0.027289391
-1,-1,4,165,0.027289391
-1,-1,4,181,0.027289391
-1,-2,4,195,0.027289391
0,-1,4,208,0.027289391
-1,-1,4,219,0.037327766
-1,0,3,231,0.037327766
-1,-1,3,240,0.037327766
-1,-1,4,250,0.037327766
-1,-1,4,260,0.037327766
-1,-1,4,268,0.047303677
-1,-1,4,275,0.047303677
-1,-2,4,281,0.047303677
-1,-1,3,286,0.047303677
-1,-1,4,290,0.047303677
-1,0,4,292,0.047303677
-2,0,3,292,0.057291508
-1,-1,4,291,0.057291508
0,-1,3,289,0.057291508
-1,-2,3,285,0.057291508
-1,-1,3,278,0.057291508
-1,-1,3,268,0.057291508
-1,-1,3,252,0.067290306
-1,0,4,229,0.067290306
-1,0,4,203,0.067290306
-1,-1,3,173,0.067290306
-1,-1,4,132,0.067290306
-1,-1,3,76,0.067290306
-1,-1,3,35,0.067290306
-2,-1,4,9,0.067290306
-1,-1,4,6,0.007257462
-2,-1,4,8,0.007257462
-1,-1,3,12,0.007257462
-1,1,4,19,0.007257462
-1,-1,3,29,0.007257462
-1,-2,3,43,0.007257462
-1,-2,3,59,0.007257462
-1,-1,4,79,0.017226934
-2,-1,3,96,0.017226934
-1,-1,4,114,0.017226934
-1,1,4,132,0.017226934
-1,-1,3,146,0.017226934
-1,0,4,160,0.017226934
-2,-1,4,173,0.017226934
-1,-2,3,186,0.027226925
-1,-2,4,194,0.027226925
-1,-1,4,203,0.027226925
-1,-1,3,209,0.027226925
-2,0,4,214,0.027226925
-1,-1,4,216,0.027226925
-1,-1,4,216,0.027226925
-1,-1,4,216,0.027226925
-1,-2,3,212,0.027226925
-1,-1,4,206,0.027226925
-1,-2,3,197,0.027226925
-1,0,4,182,0.037228107
-1,-1,4,160,0.037228107
-1,-1,4,132,0.037228107
-1,-1,3,98,0.037228107
-1,-1,4,53,0.037228107
-1,0,4,27,0.037228107
-1,-1,3,11,0.037228107
-2,-1,3,6,0.002361059
-1,-2,4,9,0.002361059
0,-1,4,15,0.002361059
0,-1,3,26,0.002361059
-1,0,4,40,0.002361059
-1,-1,4,52,0.002361059
-2,0,3,68,0.012276888
-1,-1,3,83,0.012276888
-1,0,3,100,0.012276888
-1,-1,4,117,0.012276888
-1,-2,3,132,0.012276888
-1,-1,4,148,0.012276888
-1,-1,4,162,0.012276888
-1,-1,4,174,0.012276888
-1,-1,3,186,0.012276888
-1,-1,4,196,0.02227664
0,0,4,203,0.02227664
-2,-2,3,210,0.02227664
-1,-1,4,215,0.02227664
-1,-2,4,219,0.02227664
0,0,3,225,0.02227664
-1,-1,3,229,0.02227664
-1,-1,3,233,0.02227664
-1,0,4,236,0.032276869
-1,-1,4,238,0.032276869
0,-2,3,240,0.032276869
-1,-2,4,241,0.032276869
0,-1,4,241,0.032276869
-1,-1,3,240,0.032276869
-1,-1,3,238,0.032276869
-1,-1,3,235,0.032276869
-1,-1,3,231,0.042277813
-1,-1,3,224,0.042277813
-1,-1,4,215,0.042277813
-1,-1,3,204,0.042277813
-1,-1,3,192,0.042277813
-1,-1,3,177,0.042277813
-1,0,3,158,0.042277813
-1,-1,3,135,0.042277813
-1,0,4,100,0.042277813
-1,-1,4,60,0.052308321
-1,-2,3,32,0.052308321
-1,-1,3,14,0.052308321
-2,-1,4,6,0.003214121
-1,-2,3,9,0.003214121
-2,-1,3,17,0.003214121
0,-1,3,28,0.01299572
-1,1,4,43,0.01299572
-1,-1,4,60,0.01299572
0,-1,3,79,0.01299572
-1,-1,4,95,0.01299572
-1,-1,3,112,0.01299572
-2,-1,3,127,0.022993326
-1,0,3,143,0.022993326
-1,0,3,159,0.022993326
-2,-2,3,175,0.022993326
-1,-2,4,189,0.022993326
-1,-1,4,204,0.032993793
-1,-1,3,218,0.032993793
-1,-1,3,230,0.032993793
-1,-1,4,243,0.032993793
-1,-1,4,254,0.032993793
-1,-1,4,264,0.032993793
-1,-1,4,273,0.042993307
-1,-1,4,282,0.042993307
-1,-1,3,289,0.042993307
-1,-1,4,294,0.042993307
-1,-1,4,300,0.042993307
0,-1,4,304,0.052994251
-1,-1,4,307,0.052994251
0,-1,3,309,0.052994251
-1,-1,3,309,0.052994251
-1,-1,4,305,0.052994251
-1,-1,4,299,0.052994251
-1,-1,4,290,0.052994251
-1,0,3,275,0.052994251
-1,-1,4,259,0.052994251
-1,-1,4,239,0.062992096
-1,-1,3,210,0.062992096
-1,-1,3,176,0.062992096
-1,-1,3,132,0.062992096
-2,0,4,85,0.062992096
-1,-1,3,36,0.062992096
0,0,3,7,0.062992096
-1,-1,3,6,0.007026672
-1,0,4,9,0.007026672
-1,0,4,17,0.007026672
-1,-1,4,30,0.016801357
-1,0,5,48,0.016801357
-2,-1,4,70,0.016801357
-1,1,3,92,0.016801357
-1,-1,3,113,0.016801357
-2,-1,3,133,0.026803732
-2,-1,3,152,0.026803732
-2,-1,4,168,0.026803732
-1,-1,4,183,0.026803732
-1,-1,4,196,0.026803732
0,-1,4,209,0.026803732
-1,-1,4,219,0.026803732
-1,-1,4,229,0.036801815
-1,-1,4,239,0.036801815
0,0,4,249,0.036801815
-2,0,4,259,0.036801815
-1,-1,3,269,0.036801815
-1,0,4,277,0.036801815
-1,0,4,285,0.036801815
-1,-1,4,294,0.046800375
0,-2,4,302,0.046800375
-1,-1,4,308,0.046800375
-1,-2,3,315,0.046800375
-1,-1,4,320,0.046800375
-1,0,4,325,0.046800375
-1,-1,4,329,0.046800375
-1,-1,4,329,0.046800375
-1,-2,4,331,0.056802273
0,-1,4,329,0.056802273
-1,-2,5,328,0.056802273
-1,-2,3,326,0.056802273
-1,-1,4,321,0.056802273
-1,-1,4,316,0.056802273
-1,-1,4,308,0.066800833
-1,-1,4,297,0.066800833
-1,-1,3,284,0.066800833
-1,-1,4,267,0.066800833
-1,-1,3,246,0.066800833
-1,-1,3,220,0.066800833
-1,-1,4,188,0.066800833
-1,-1,4,143,0.076804638
-1,-1,3,92,0.076804638
-1,-1,4,33,0.076804638
-1,-1,4,12,0.076804638
-1,-1,3,6,0.00604248
-1,-1,3,10,0.00604248
0,-1,4,19,0.00604248
-2,-1,4,33,0.00604248
-1,-1,3,52,0.015823364
-1,-1,4,75,0.015823364
0,-1,3,96,0.015823364
-1,-1,3,115,0.015823364
0,-1,3,133,0.015823364
-1,-1,3,148,0.025823593
-2,-1,3,162,0.025823593
-1,0,4,175,0.025823593
-1,0,3,187,0.025823593
-1,-1,3,198,0.025823593
-1,-1,4,208,0.025823593
-1,-1,4,219,0.025823593
-1,-1,3,229,0.025823593
-1,-1,4,240,0.035822392
-1,-1,3,251,0.035822392
-1,-1,4,262,0.035822392
-1,-1,3,274,0.035822392
-1,0,3,284,0.035822392
-1,-1,4,294,0.045822382
-1,-1,4,304,0.045822382
-1,-1,4,313,0.045822382
-1,-2,3,321,0.045822382
-1,-1,4,328,0.045822382
-1,-1,3,335,0.045822382
-1,-1,4,341,0.045822382
-1,-1,3,346,0.045822382
-1,-1,3,351,0.055820704
0,-2,4,355,0.055820704
0,-1,4,358,0.055820704
0,-2,4,361,0.055820704
-1,0,3,362,0.055820704
-1,-1,3,364,0.055820704
-1,-1,4,363,0.055820704
-1,-1,4,362,0.055820704
-1,-1,3,360,0.066407204
-1,-1,3,358,0.070424557
-1,0,4,353,0.070424557
-1,0,3,348,0.071393251
-1,0,3,339,0.072389841
-1,-1,4,328,0.073477745
-1,-1,3,312,0.073477745
-1,-1,3,291,0.074513197
-1,0,4,264,0.076509953
-1,-1,3,230,0.079465389
-1,-1,3,189,0.080480099
0,0,4,137,0.081484556
-1,-1,3,79,0.082456827
-2,-1,3,24,0.083323479
0,-1,4,6,0.006723166
-1,-1,4,8,0.006723166
-1,-1,4,15,0.006723166
-1,-1,4,25,0.016500473
-1,-2,3,41,0.016500473
-1,-1,4,60,0.016500473
-2,-1,5,81,0.016500473
-1,-2,4,102,0.016500473
-1,-2,4,121,0.026539803
-1,-2,3,140,0.026539803
-1,0,3,156,0.026539803
-1,-2,4,172,0.026539803
-1,0,3,189,0.026539803
0,-1,3,203,0.026539803
-1,-1,4,216,0.026539803
-1,-1,4,229,0.026539803
-2,-1,4,243,0.036531687
-2,0,4,253,0.036531687
-1,-1,4,263,0.036531687
0,-1,4,274,0.036531687
0,-2,3,283,0.036531687
-1,-1,4,291,0.036531687
-1,-1,4,300,0.046499252
-1,0,3,308,0.046499252
0,-1,4,315,0.046499252
-1,0,3,322,0.046499252
-1,-1,3,329,0.046499252
-2,-1,4,335,0.046499252
-1,-1,4,341,0.046499252
-1,-1,4,346,0.046499252
-1,0,4,350,0.046499252
-1,-1,4,354,0.046499252
-1,-1,3,358,0.046499252
0,-1,4,361,0.046499252
0,-1,3,364,0.046499252
-1,-1,4,365,0.056498051
0,-2,4,368,0.056498051
-1,-1,3,370,0.056498051
-1,-1,4,372,0.056498051
-1,-1,4,372,0.056498051
0,-1,3,372,0.056498051
1,-1,4,372,0.056498051
-1,-1,4,372,0.056498051
-1,0,4,371,0.066512823
-1,-1,3,371,0.066512823
-1,0,4,369,0.066512823
-1,0,4,367,0.066512823
-1,-1,4,366,0.066512823
-2,0,4,362,0.066512823
-1,-1,4,357,0.066512823
-1,-1,3,350,0.066512823
-1,-1,3,342,0.07649827
-1,-1,3,330,0.07649827
0,-1,3,318,0.07649827
-1,-1,4,305,0.07649827
-2,-1,4,287,0.07649827
-2,-1,4,265,0.07649827
-1,0,4,239,0.07649827
-1,-1,4,206,0.07649827
-1,-2,4,164,0.086497784
0,-1,4,101,0.086497784
-2,-1,3,37,0.086497784
-2,-2,6,-2,0.00261116
-1,-1,6,-1,0.00261116
-1,-1,5,6,0.00261116
-1,-1,4,9,0.012388945
-2,-1,4,15,0.012388945
-2,0,4,25,0.012388945
-1,-1,5,38,0.012388945
0,-2,5,53,0.012388945
-1,0,4,70,0.012388945
-1,-1,5,90,0.012388945
0,0,5,111,0.022393942
-1,-1,4,128,0.022393942
-1,0,5,148,0.022393942
-1,1,4,165,0.022393942
-2,-1,5,181,0.022393942
-1,-1,4,196,0.022393942
-1,-2,5,211,0.022393942
0,-2,4,224,0.022393942
-1,-1,4,236,0.022393942
-1,0,5,247,0.022393942
-1,0,4,257,0.022393942
0,-2,5,267,0.022393942
-1,-1,4,276,0.032385588
-1,-1,4,285,0.032385588
-1,-1,5,293,0.032385588
-1,-1,5,300,0.032385588
0,-2,5,307,0.032385588
0,-1,5,313,0.032385588
0,-1,5,318,0.032385588
-1,-1,5,322,0.032385588
-1,-2,4,326,0.04238677
-1,0,5,330,0.04238677
-1,0,3,332,0.04238677
0,-1,5,335,0.04238677
-1,-1,4,337,0.04238677
0,-1,5,338,0.04238677
0,-1,5,338,0.04238677
-2,-1,4,338,0.04238677
-1,0,4,337,0.052386522
-1,0,5,333,0.052386522
-1,-1,5,328,0.052386522
-1,-2,4,322,0.052386522
-1,-2,5,312,0.052386522
-2,0,4,299,0.052386522
-1,-1,5,281,0.052386522
-1,-1,4,255,0.052386522
0,1,5,224,0.062386513
-2,-2,4,181,0.062386513
-1,-1,4,111,0.062386513
-2,-1,5,35,0.062386513
-2,-1,6,0,0.062386513
-1,-1,6,-1,0.062386513
-2,-1,6,-1,0.006225109
-1,0,6,-1,0.006225109
-2,0,6,-1,0.006225109
-1,-1,6,-1,0.015994787
