Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time
-1,-2,129,-2,0.044426203
-2,-1,128,-2,0.044426203
-2,0,128,-1,0.044426203
-2,0,128,-1,0.054427147
-2,-1,128,-2,0.054427147
-2,-1,128,-2,0.054427147
-1,-1,117,-1,0.054427147
-1,-1,6,-3,0.0058465
-1,-1,21,-2,0.0058465
-2,-1,50,-2,0.015648842
0,-2,78,-2,0.015648842
-1,-2,103,-1,0.015648842
-1,-1,122,-2,0.015648842
0,-1,128,-1,0.015648842
0,-1,129,-1,0.025648355
-1,-2,128,-2,0.025648355
-1,-1,128,0,0.025648355
-1,-2,128,-2,0.025648355
-1,-1,128,-1,0.035646439
-1,-1,129,-1,0.035646439
-2,-1,128,-2,0.035646439
0,-1,129,-2,0.035646439
-1,-2,129,-2,0.035646439
-1,-2,129,-2,0.045647621
0,-1,129,-2,0.045647621
-1,-1,128,-2,0.045647621
-1,-1,128,-1,0.045647621
-1,-1,128,-2,0.045647621
-2,-1,128,-2,0.055683374
-1,0,128,-2,0.055683374
-1,-2,128,-2,0.055683374
-2,-1,130,-2,0.055683374
-1,-1,128,-3,0.055683374
-1,-1,128,-2,0.055683374
0,-2,130,-3,0.055683374
-1,-1,129,-3,0.055683374
-1,-1,128,-3,0.055683374
-1,-2,129,-2,0.065685034
-1,-2,129,-2,0.065685034
-1,-1,111,-2,0.065685034
-1,0,28,-1,0.065685034
-2,-2,6,-1,0.007139683
-1,-1,12,-1,0.007139683
-1,-1,24,-2,0.016946077
-2,-2,44,-1,0.016946077
-2,-1,67,-1,0.016946077
-2,-1,91,-1,0.016946077
-1,-2,116,-2,0.016946077
-1,-1,128,-1,0.026916265
-1,-1,129,-3,0.026916265
-2,-1,128,-2,0.026916265
-1,-1,128,-2,0.026916265
-2,-2,128,-3,0.026916265
-1,-1,128,-2,0.036916256
-1,-1,128,-2,0.036916256
0,0,128,-2,0.036916256
-1,-1,129,-2,0.036916256
-1,-1,126,-2,0.036916256
0,-1,128,-1,0.04691577
-2,-1,128,-2,0.04691577
-2,-1,128,-1,0.04691577
-1,0,128,-2,0.04691577
-1,-1,130,-2,0.04691577
-2,-1,128,-2,0.04691577
-2,-1,128,-1,0.04691577
-2,-1,129,-3,0.056914568
-1,-1,129,-2,0.056914568
0,-1,129,-3,0.056914568
-1,-2,129,-2,0.056914568
-2,-2,129,-2,0.066914082
-2,-1,129,-2,0.066914082
-1,-2,127,-2,0.066914082
-2,-1,128,-3,0.066914082
-2,-1,128,-2,0.066914082
-2,-2,129,-2,0.066914082
-2,-1,128,-3,0.07691431
-2,-2,69,-2,0.07691431
-1,-2,7,-3,0.07691431
-2,-1,6,-2,0.003160715
-1,-2,14,-2,0.012953281
-1,0,30,-2,0.012953281
-2,-2,54,-2,0.012953281
-1,-1,83,-3,0.012953281
-1,-1,110,-2,0.022949934
-2,-2,129,-2,0.022949934
-1,-2,128,-2,0.022949934
-1,-1,129,-2,0.022949934
-2,-1,128,-3,0.022949934
-1,-2,128,-2,0.033584595
-1,-2,128,-2,0.035604239
-2,-1,129,-2,0.037559032
-1,-1,129,-2,0.039553165
-1,-1,128,-2,0.041548014
-1,-2,128,-2,0.043544292
0,-2,129,-2,0.047439098
-1,-1,128,-3,0.04834795
0,-2,127,-1,0.04834795
-1,-1,128,-2,0.049866676
0,-2,127,-2,0.049866676
-1,-1,128,-2,0.050866604
-2,-1,128,-2,0.052860737
-1,-2,127,-1,0.055951595
-1,-1,128,-1,0.057148933
-2,-1,129,-2,0.057148933
-1,-2,129,-2,0.059111595
-2,-1,128,-2,0.059111595
-1,-2,129,-2,0.060112953
-1,-1,127,-2,0.062107086
-1,-1,129,-2,0.066095591
-1,-1,128,-2,0.066095591
-2,0,128,-1,0.067093134
-1,-1,129,-1,0.068091631
-2,-1,129,-2,0.069088221
-2,-1,128,-2,0.070085287
-2,-2,128,-3,0.072080374
0,-2,128,-1,0.073130846
-1,-2,117,-2,0.073130846
-2,-2,42,-2,0.073130846
-2,-2,6,-2,0.006592274
-1,-1,13,-2,0.006592274
0,-1,39,-1,0.016370296
0,-2,71,-2,0.016370296
1,-1,97,-2,0.016370296
1,-2,119,-2,0.016370296
3,-1,129,-1,0.016370296
4,-2,128,-2,0.016370296
5,-1,129,-2,0.016370296
7,-1,128,-2,0.016370296
9,-2,127,-1,0.016370296
10,-2,127,-2,0.016370296
10,-1,129,-1,0.026372194
10,-2,129,-1,0.026372194
10,-2,128,-2,0.026372194
12,-1,129,-2,0.026372194
12,-2,126,-1,0.026372194
12,-2,128,-2,0.026372194
12,-2,128,-2,0.036370993
12,-1,129,-2,0.036370993
11,-2,128,-2,0.036370993
11,-1,128,-1,0.036370993
9,-1,128,-2,0.036370993
8,-1,128,-3,0.036370993
8,-2,129,-2,0.036370993
5,-2,128,-2,0.036370993
3,0,129,-2,0.046370029
0,-1,129,-2,0.046370029
-1,-2,128,-2,0.046370029
-2,-2,128,-2,0.046370029
0,-1,128,-2,0.046370029
-1,-1,129,-3,0.046370029
-2,-2,128,-2,0.056369781
-1,-1,128,-2,0.056369781
0,-1,129,-2,0.056369781
-1,-1,60,-2,0.056369781
-1,-1,6,-1,0.007504463
-1,-2,15,-2,0.007504463
0,-2,38,-2,0.007504463
-1,-1,65,-2,0.007504463
-1,-2,93,-2,0.017380238
-2,-2,120,-2,0.017380238
-1,-2,129,-1,0.017380238
-1,-1,128,-1,0.017380238
-1,-2,127,-2,0.017380238
-1,-1,128,-1,0.017380238
-1,-2,128,-2,0.017380238
-1,-1,128,-2,0.017380238
0,-1,128,-2,0.027409554
-2,-1,128,-2,0.027409554
-1,-1,128,-3,0.027409554
-1,-2,129,-3,0.027409554
-1,-2,128,-2,0.027409554
0,-2,128,-2,0.027409554
-1,-2,129,-1,0.027409554
-1,-1,128,-2,0.027409554
-1,-2,128,-1,0.037415028
-1,-2,128,-2,0.037415028
-2,0,128,-1,0.037415028
0,0,128,-1,0.037415028
-1,-1,129,-2,0.037415028
-2,-1,128,-2,0.037415028
-1,-2,129,-2,0.037415028
0,-1,128,-2,0.037415028
-1,-1,129,-2,0.037415028
-1,-1,128,-2,0.037415028
-1,-2,128,-2,0.037415028
-1,-2,128,-2,0.047384977
-2,-1,128,-1,0.047384977
-2,-1,129,-2,0.047384977
-1,-1,129,-2,0.047384977
-2,-1,128,-1,0.047384977
-1,-2,129,-2,0.047384977
-2,-2,102,-2,0.047384977
-1,-1,35,-1,0.047384977
-1,-1,6,-2,0.005940914
0,-2,11,-2,0.005940914
-1,-1,26,-1,0.005940914
-1,-1,50,-1,0.015729666
-1,-1,77,-2,0.015729666
-1,-1,102,-2,0.015729666
-1,-2,126,-1,0.015729666
-1,0,128,-2,0.015729666
-1,-2,128,-2,0.025732517
0,-2,128,-2,0.025732517
0,-1,128,-2,0.025732517
-1,-1,128,-2,0.025732517
-1,0,128,-2,0.025732517
-1,-1,128,-1,0.035728455
-1,-2,129,-2,0.035728455
-1,-2,129,-2,0.035728455
0,-1,128,-1,0.035728455
-1,-2,129,-2,0.035728455
-1,-2,129,-2,0.035728455
-2,-1,129,-2,0.045734644
-1,-1,128,-2,0.045734644
-1,-1,128,-2,0.045734644
-1,-1,128,-2,0.045734644
-1,-1,128,-2,0.045734644
-1,-1,129,-2,0.045734644
-1,-2,128,-2,0.055753946
-1,0,128,-2,0.055753946
-2,-1,128,-2,0.055753946
0,-1,128,-2,0.055753946
0,-2,129,-2,0.055753946
-1,-1,128,-3,0.055753946
-1,-1,128,-2,0.055753946
-1,-2,128,-2,0.055753946
-1,-1,129,-2,0.055753946
-1,1,129,-1,0.055753946
-1,-1,129,-1,0.055753946
-1,0,128,-2,0.055753946
-1,0,129,-1,0.065727472
-2,-1,101,-1,0.065727472
-1,0,33,-2,0.065727472
-1,-1,8,-2,0.065727472
-1,-1,6,-3,0.013147354
-1,-2,10,-1,0.013147354
0,-2,22,-1,0.013147354
-1,-1,43,-2,0.022979021
-1,-2,69,-1,0.022979021
-1,-1,96,-2,0.022979021
-1,-1,125,-2,0.022979021
-1,0,129,-2,0.022979021
-1,-1,127,-2,0.022979021
-1,-1,129,-2,0.032943726
-1,-2,128,-2,0.032943726
-1,-1,127,-3,0.032943726
0,-1,128,-2,0.032943726
-1,-1,128,-2,0.032943726
-1,-1,129,-2,0.032943726
-1,-2,128,-2,0.032943726
-1,-1,129,-1,0.032943726
-1,0,129,-2,0.042943716
0,-1,129,-1,0.042943716
-1,-1,128,-1,0.042943716
-1,-1,129,-2,0.042943716
-1,-2,129,-2,0.042943716
-1,-2,128,-2,0.042943716
-1,-2,128,-2,0.042943716
-1,-1,128,-3,0.042943716
-2,-1,128,-2,0.052944183
-1,-2,128,-2,0.052944183
0,-2,129,-1,0.052944183
-1,-2,128,-2,0.052944183
-1,-1,128,-2,0.052944183
-2,-1,128,-1,0.052944183
-1,-2,128,-1,0.052944183
-1,-1,22,-2,0.052944183
-1,-2,6,-2,0.005872726
-1,-2,13,-2,0.005872726
-1,-1,28,-2,0.005872726
0,-1,51,-2,0.005872726
0,-1,78,-2,0.005872726
-1,-1,108,-2,0.005872726
0,-1,128,-2,0.005872726
0,-1,129,-1,0.005872726
0,-1,127,-2,0.005872726
0,-2,128,-2,0.005872726
0,-2,128,-2,0.005872726
-1,-2,128,-2,0.005872726
-1,-1,128,-2,0.015848637
-1,-1,128,-3,0.015848637
-2,-2,128,-2,0.015848637
-1,-2,128,-2,0.015848637
-1,-2,129,-2,0.015848637
0,-1,129,-2,0.015848637
0,-2,128,-2,0.015848637
-1,-1,127,-1,0.015848637
-1,-2,128,-1,0.02584815
-1,-1,129,-2,0.02584815
0,-1,129,-1,0.02584815
-1,-1,128,-2,0.02584815
-1,-2,127,-1,0.02584815
-1,-1,128,-2,0.02584815
-1,-2,128,-2,0.02584815
0,-2,128,-2,0.035846949
-1,-1,130,-2,0.035846949
-1,-2,129,-2,0.035846949
0,-1,129,-3,0.035846949
-1,-1,129,-3,0.035846949
-1,-2,99,-1,0.035846949
0,-1,14,-2,0.035846949
-1,-1,1,6,0.009079695
-1,-2,2,13,0.009079695
-1,-1,1,31,0.009079695
-1,-1,1,61,0.009079695
-1,-1,0,96,0.009079695
-1,-1,0,132,0.009079695
-2,-1,1,167,0.019078493
-2,-1,1,201,0.019078493
-2,-1,0,232,0.019078493
-1,-1,1,260,0.019078493
-1,-2,1,285,0.019078493
-2,-1,1,309,0.019078493
-1,-2,1,332,0.019078493
-1,-1,2,353,0.029078245
-2,-1,1,370,0.029078245
-1,-1,1,382,0.029078245
-2,-2,1,389,0.029078245
-1,-2,1,389,0.029078245
-1,-1,1,396,0.029078245
-1,-1,1,407,0.03908205
-1,-2,1,417,0.03908205
-1,-2,1,425,0.03908205
-2,-2,1,430,0.03908205
-1,-2,1,433,0.03908205
-1,-2,1,434,0.03908205
-1,-2,1,430,0.03908205
-1,-2,0,422,0.03908205
-1,-1,1,404,0.049078226
-2,-1,1,367,0.049078226
-2,-1,1,306,0.049078226
-2,-2,1,247,0.049078226
-1,-2,1,189,0.049078226
0,-2,1,114,0.049078226
-1,-1,1,48,0.049078226
-1,-2,1,6,0.003425598
-1,0,0,18,0.003425598
-1,-2,2,35,0.003425598
-1,-1,1,55,0.013286352
-1,-2,1,79,0.013286352
-2,-1,1,115,0.013286352
-1,-2,1,155,0.013286352
-1,-1,1,191,0.013286352
-1,-1,1,220,0.013286352
-1,-2,1,246,0.013286352
-1,-1,1,272,0.023285151
-1,-1,1,295,0.023285151
-2,-2,1,316,0.023285151
-2,-1,1,336,0.023285151
-1,-2,1,354,0.03328681
-1,-1,1,372,0.03328681
0,-1,1,391,0.03328681
-1,-1,1,407,0.03328681
-2,-1,1,420,0.03328681
-1,-1,0,431,0.03328681
0,-1,1,438,0.03328681
-1,-1,2,443,0.03328681
-1,-2,2,445,0.043285131
-1,-1,1,445,0.043285131
-2,0,0,439,0.043285131
0,-2,1,424,0.043285131
-1,-1,1,401,0.043285131
-1,-1,1,374,0.043285131
-1,-1,1,348,0.053284645
-1,-2,1,311,0.053284645
-1,-1,1,261,0.053284645
-2,-1,1,227,0.053284645
-2,-1,1,193,0.053284645
-1,-1,1,143,0.053284645
0,-2,0,64,0.053284645
-1,-1,0,6,0.008313417
-1,-1,0,14,0.008313417
-2,-1,1,30,0.008313417
-2,-1,1,58,0.018104076
-1,0,1,88,0.018104076
0,-1,1,122,0.018104076
-1,-2,0,156,0.018104076
-2,-2,0,189,0.018104076
-1,-1,0,221,0.028105736
-1,-1,1,252,0.028105736
-1,-2,1,277,0.028105736
-2,-2,0,299,0.028105736
-2,-1,1,317,0.028105736
-2,-1,1,331,0.028105736
-1,-1,1,346,0.028105736
-1,-2,0,358,0.038134336
-1,-2,0,370,0.038134336
-1,-2,1,379,0.038134336
-1,-2,0,388,0.038134336
-1,0,1,395,0.038134336
-1,0,1,400,0.048105717
-1,-1,1,403,0.048105717
-2,-2,0,404,0.048105717
-1,-2,0,402,0.048105717
-2,-2,1,397,0.048105717
-1,-1,0,387,0.048105717
-2,-1,1,369,0.048105717
-1,-2,0,341,0.058113813
-1,-2,0,302,0.058113813
-1,-1,1,248,0.058113813
-1,-1,1,163,0.058113813
-2,0,1,60,0.058113813
-1,-1,0,6,0.005887985
-1,-2,0,15,0.005887985
-2,-1,1,35,0.005887985
-1,-2,1,60,0.015735626
-1,-1,0,90,0.015735626
-2,-2,0,117,0.015735626
-1,-2,0,145,0.015735626
-1,-2,1,173,0.015735626
-1,-2,0,202,0.02573967
-1,-1,0,230,0.02573967
0,0,0,258,0.02573967
0,-1,0,284,0.02573967
-1,-1,1,311,0.02573967
-1,-1,0,336,0.02573967
-1,-2,1,357,0.02573967
-1,-2,1,379,0.035722733
-1,-1,1,398,0.035722733
-1,-1,1,415,0.035722733
-1,-2,0,430,0.035722733
-1,-2,1,441,0.035722733
-1,-2,0,451,0.035722733
-1,-1,1,458,0.035722733
-1,-2,1,458,0.035722733
-2,-2,1,457,0.045710802
-1,-2,0,455,0.045710802
-1,-1,1,448,0.045710802
-1,-1,0,438,0.045710802
-1,-1,0,422,0.045710802
-1,-1,1,397,0.045710802
-2,0,1,361,0.045710802
-1,0,1,320,0.045710802
-1,-1,1,275,0.045710802
-1,-1,1,222,0.055709124
-2,-1,0,157,0.055709124
-1,-1,0,82,0.055709124
-2,-1,1,7,0.055709124
-2,0,1,6,0.008258104
-1,-1,0,13,0.009263992
-1,-2,0,28,0.010260582
-1,-2,0,50,0.013250828
-1,-1,-1,74,0.015247345
-1,-2,0,106,0.018045187
-1,-2,0,143,0.019047976
-1,0,0,177,0.021042109
-1,-2,0,209,0.023036242
-1,-2,1,236,0.024067402
-1,-2,0,259,0.027173758
-1,-2,1,279,0.028177261
-1,-1,0,295,0.030172586
-2,-1,0,310,0.03128314
-1,0,1,321,0.03128314
-1,-2,0,331,0.03128314
-1,-1,1,340,0.03128314
-1,-1,0,346,0.03128314
-1,-2,0,351,0.03128314
-1,-1,0,353,0.03128314
-1,-1,1,352,0.03128314
0,-1,0,348,0.03128314
-1,-2,0,341,0.03128314
0,-2,0,328,0.03128314
0,-1,-1,307,0.041282654
-1,-1,0,278,0.041282654
-2,-1,-1,228,0.041282654
-1,-1,0,170,0.041282654
-2,-1,0,115,0.041282654
-1,-1,0,53,0.041282654
-2,-2,0,13,0.041282654
-2,-1,2,6,0.006483555
-1,-1,0,13,0.008479118
-1,-1,0,25,0.009512901
-1,-1,0,49,0.012467623
-1,-1,0,83,0.016862392
-1,-1,1,117,0.017870903
0,-1,0,151,0.019860268
-1,-2,1,184,0.021885872
-1,-1,1,213,0.022852421
-1,-1,0,240,0.023921728
-1,-1,1,264,0.023921728
-2,-1,0,285,0.023921728
-1,-1,0,303,0.023921728
-2,0,-1,319,0.023921728
-1,1,0,332,0.023921728
0,-1,1,344,0.033922672
-1,-1,1,355,0.033922672
-1,-1,2,365,0.033922672
0,-1,1,375,0.033922672
0,-1,1,384,0.033922672
-1,-1,0,393,0.043921471
-1,-1,0,402,0.043921471
0,0,-1,410,0.043921471
-1,-1,0,417,0.043921471
-2,-1,0,423,0.043921471
-1,-1,1,425,0.043921471
-1,-1,-1,424,0.043921471
-1,-1,0,421,0.043921471
-2,0,0,413,0.053956747
-2,0,0,399,0.053956747
-2,-1,0,377,0.053956747
-1,-1,0,349,0.053956747
-1,-1,0,309,0.053956747
-1,-1,0,247,0.053956747
-1,-1,0,161,0.053956747
-1,-1,0,71,0.063948393
-1,-1,0,10,0.063948393
-1,-1,0,6,0.006218433
-1,-1,0,11,0.006218433
-2,0,0,27,0.006218433
-1,-1,0,56,0.006218433
-1,-1,1,94,0.006218433
-1,-1,1,132,0.006218433
-2,-2,0,165,0.016219139
-1,-1,1,192,0.016219139
0,0,0,214,0.016219139
-2,-1,0,235,0.016219139
-2,-1,1,253,0.016219139
-1,-1,1,273,0.016219139
-2,-1,0,293,0.016219139
-1,-1,0,314,0.026220083
-1,-1,1,333,0.026220083
-1,-1,0,350,0.026220083
-1,-1,0,366,0.026220083
-2,-1,0,379,0.026220083
-1,-2,0,391,0.026220083
-1,-2,1,401,0.026220083
0,-2,0,407,0.036220074
-1,-1,1,412,0.036220074
-1,-1,0,413,0.036220074
-2,-1,2,410,0.036220074
-1,-1,0,403,0.036220074
-1,-1,1,391,0.036220074
-2,-1,1,373,0.046224594
-1,-1,1,349,0.046224594
-2,-1,1,322,0.046224594
-2,0,1,285,0.046224594
-2,-2,1,238,0.046224594
-1,-1,0,174,0.046224594
-1,-2,1,89,0.046224594
-1,-2,0,15,0.056219816
-2,-1,0,6,0.002850533
0,-1,-1,10,0.002850533
-2,-2,0,19,0.002850533
-1,-1,1,33,0.012655497
-1,-1,0,51,0.012655497
-1,-1,-1,70,0.012655497
-1,-1,0,92,0.012655497
-1,-2,0,116,0.012655497
-1,-1,0,141,0.022684813
-2,-2,-1,174,0.022684813
-1,-1,-1,209,0.022684813
-2,-1,0,243,0.022684813
-1,-2,0,270,0.022684813
-2,-2,0,296,0.022684813
-2,0,0,319,0.022684813
-2,-1,0,339,0.022684813
-1,-1,1,358,0.022684813
-2,-1,1,374,0.032653332
-1,-2,0,392,0.032653332
-1,-1,0,408,0.032653332
-2,-2,1,424,0.032653332
-1,-2,0,439,0.032653332
-1,-1,-1,452,0.032653332
-1,-1,0,463,0.032653332
-1,-1,1,469,0.032653332
-1,-1,0,474,0.042652607
-2,-1,0,476,0.042652607
-1,-1,0,474,0.042652607
-1,0,0,471,0.042652607
-1,-2,0,465,0.042652607
-1,-2,0,454,0.042652607
-2,-1,0,436,0.042652607
-2,-1,0,409,0.042652607
-1,-1,0,377,0.052652836
-1,-1,1,337,0.052652836
0,-1,0,288,0.052652836
-1,-1,0,229,0.052652836
-1,-1,-1,167,0.052652836
-2,-1,0,109,0.052652836
-1,-1,0,51,0.052652836
-1,-2,0,8,0.052652836
-2,-1,0,6,0.006603479
-1,-1,0,10,0.006603479
-2,-1,0,22,0.006603479
-1,-2,0,45,0.016434431
-1,-2,0,77,0.016434431
-1,-1,0,109,0.016434431
-2,-2,0,139,0.016434431
-1,-2,0,169,0.026436329
-1,-2,0,197,0.026436329
-2,-2,0,227,0.026436329
-2,-1,1,256,0.026436329
-2,-1,0,281,0.026436329
-1,-2,0,305,0.026436329
-1,-1,0,327,0.026436329
-1,-2,0,346,0.026436329
-1,-1,0,361,0.026436329
-1,-1,0,374,0.036403418
-1,-1,1,384,0.036403418
-1,-1,1,392,0.036403418
-1,-2,0,395,0.036403418
0,-1,-1,398,0.036403418
-1,-2,0,399,0.036403418
-1,-1,1,399,0.036403418
-1,-1,1,398,0.036403418
-1,-1,1,393,0.046432972
0,-1,1,384,0.046432972
0,-2,0,368,0.046432972
-1,-1,0,338,0.046432972
-2,-1,0,301,0.046432972
-1,-2,0,250,0.046432972
-2,-1,0,186,0.046432972
-2,-2,0,112,0.046432972
-1,-2,0,28,0.056402445
-1,-2,0,7,0.056402445
-1,-1,1,6,0.00617075
-1,-1,1,10,0.00617075
-1,-2,1,20,0.00617075
-1,-2,1,36,0.015960455
-2,-1,1,57,0.015960455
-1,-1,2,85,0.015960455
-2,-1,0,120,0.015960455
-1,-1,1,158,0.015960455
-2,0,0,196,0.025960684
-1,-1,1,234,0.025960684
-1,-1,2,270,0.025960684
-2,-1,1,307,0.025960684
-2,-1,1,338,0.025960684
-1,-2,0,365,0.035960913
-1,-1,1,389,0.035960913
-1,-2,1,409,0.035960913
-2,-1,1,427,0.035960913
-2,-1,1,443,0.035960913
-1,-1,1,459,0.035960913
-1,-2,1,473,0.035960913
-1,-2,1,485,0.035960913
-1,-2,1,495,0.035960913
-1,-2,1,505,0.045959949
-1,-2,0,514,0.045959949
-1,-1,0,523,0.045959949
-1,-1,1,530,0.045959949
-2,-1,1,535,0.045959949
0,-1,1,537,0.045959949
0,-2,1,536,0.045959949
-1,-2,1,533,0.045959949
-2,-1,1,523,0.055959225
-1,-1,2,504,0.055959225
-1,-2,1,470,0.055959225
-2,-2,1,423,0.055959225
-1,-2,1,359,0.055959225
-2,-2,1,287,0.055959225
-1,-2,2,221,0.055959225
-1,0,1,166,0.055959225
-2,-1,1,126,0.065959215
-2,0,1,60,0.065959215
-1,-2,0,9,0.065959215
-1,0,0,6,0.006498098
-1,1,0,9,0.006498098
-1,4,0,14,0.006498098
0,7,0,20,0.016273975
1,11,0,26,0.016273975
3,16,0,32,0.016273975
5,22,0,39,0.016273975
10,30,0,45,0.016273975
12,41,2,52,0.026273251
15,49,4,60,0.026273251
19,55,6,68,0.026273251
22,58,8,76,0.026273251
25,63,11,84,0.036272526
27,68,11,90,0.036272526
28,73,13,97,0.036272526
29,78,13,106,0.036272526
30,82,14,111,0.036272526
32,82,15,117,0.046274662
33,81,16,123,0.046274662
35,79,18,127,0.046274662
35,80,19,131,0.046274662
36,81,19,134,0.046274662
35,84,18,136,0.046274662
36,89,19,139,0.046274662
34,92,17,142,0.046274662
33,96,16,142,0.046274662
31,100,15,143,0.046274662
30,101,14,141,0.056285381
30,101,12,137,0.056285381
28,99,12,132,0.056285381
28,92,9,122,0.056285381
26,80,8,108,0.056285381
25,60,8,94,0.056285381
19,44,7,74,0.056285381
14,33,4,59,0.066272974
6,22,2,44,0.066272974
2,6,1,25,0.066272974
-1,0,0,9,0.066272974
0,6,0,4,0.01679635
0,11,0,9,0.01679635
2,17,0,12,0.01679635
5,25,0,15,0.02657342
10,33,-1,19,0.02657342
13,42,0,20,0.02657342
17,52,0,24,0.02657342
23,64,0,27,0.03657341
30,73,2,31,0.03657341
35,82,3,35,0.03657341
43,89,5,40,0.03657341
50,94,6,42,0.03657341
57,96,9,45,0.03657341
64,99,11,47,0.046572447
71,100,12,47,0.046572447
77,103,15,47,0.046572447
83,103,16,48,0.046572447
88,104,18,49,0.056572199
93,103,20,52,0.056572199
96,105,22,55,0.056572199
98,107,22,58,0.056572199
99,111,22,61,0.056572199
98,115,24,64,0.056572199
97,118,23,68,0.056572199
98,122,23,69,0.056572199
97,125,23,71,0.068089724
97,127,24,72,0.071081161
99,127,24,73,0.072078228
102,129,25,73,0.073074579
105,129,25,73,0.074074507
109,127,25,72,0.075100899
111,126,25,70,0.075100899
113,125,26,67,0.076066494
116,122,26,65,0.078091145
116,118,26,63,0.083077669
113,113,26,62,0.084055424
107,108,26,60,0.085044146
100,104,26,57,0.086040735
91,97,26,55,0.087040424
77,85,23,51,0.088034868
57,74,17,47,0.092034817
33,58,8,38,0.093021154
8,35,1,22,0.094018221
-1,8,0,10,0.094018221
6,3,4,3,0.004493713
11,7,7,7,0.004493713
18,12,11,10,0.004493713
25,16,13,13,0.004493713
29,20,15,15,0.004493713
35,26,17,19,0.004493713
44,31,21,23,0.01446104
56,38,24,26,0.01446104
68,45,28,29,0.01446104
82,51,33,32,0.01446104
95,57,37,33,0.01446104
104,63,40,38,0.01446104
109,69,43,43,0.024484634
111,73,45,46,0.024484634
113,78,47,51,0.024484634
114,84,50,55,0.024484634
114,89,52,60,0.024484634
116,93,55,65,0.024484634
118,95,57,67,0.024484634
123,96,61,70,0.024484634
128,97,62,71,0.034466028
134,99,65,71,0.034466028
137,99,67,72,0.034466028
140,101,67,72,0.034466028
141,102,66,71,0.034466028
142,103,67,71,0.034466028
142,105,65,71,0.034466028
142,107,63,68,0.044460773
139,108,60,67,0.044460773
135,109,58,65,0.044460773
129,106,55,63,0.044460773
123,102,51,60,0.044460773
116,92,47,55,0.044460773
106,85,40,48,0.044460773
94,77,33,42,0.054461002
76,61,23,31,0.054461002
53,34,14,22,0.054461002
36,14,7,13,0.054461002
12,1,1,2,0.054461002
6,5,3,3,0.003264904
12,8,5,7,0.003264904
19,13,9,12,0.003264904
26,20,15,17,0.013058186
32,25,21,24,0.013058186
39,29,27,29,0.013058186
44,34,31,34,0.013058186
52,40,35,37,0.023057699
59,47,38,41,0.023057699
67,53,41,44,0.023057699
75,57,45,50,0.023057699
82,59,50,54,0.023057699
87,58,56,59,0.023057699
91,56,60,67,0.023057699
92,50,66,74,0.023057699
92,49,71,79,0.033077955
95,48,74,84,0.033077955
95,49,78,89,0.033077955
96,51,80,93,0.033077955
96,55,82,97,0.033077955
97,58,83,98,0.033077955
98,61,84,97,0.043084145
99,63,83,97,0.043084145
99,64,82,93,0.043084145
100,65,81,90,0.043084145
101,66,78,81,0.043084145
98,61,74,71,0.043084145
93,54,67,58,0.043084145
84,41,61,44,0.053055048
69,23,54,31,0.053055048
49,12,38,17,0.053055048
26,1,18,8,0.053055048
6,2,4,2,0.006009579
10,3,7,5,0.006009579
17,6,9,8,0.006009579
25,9,13,10,0.015821695
34,12,16,12,0.015821695
42,16,21,15,0.015821695
49,18,28,18,0.015821695
56,21,33,22,0.015821695
62,23,40,25,0.015821695
69,26,46,28,0.015821695
75,27,52,31,0.025789976
82,30,57,34,0.025789976
89,31,63,37,0.025789976
96,32,69,40,0.025789976
99,34,73,44,0.025789976
101,35,77,49,0.025789976
99,37,80,55,0.025789976
96,39,81,61,0.025789976
92,41,84,67,0.025789976
90,43,85,73,0.035791159
90,46,88,77,0.035791159
91,47,89,82,0.035791159
92,50,89,86,0.035791159
92,52,91,89,0.035791159
94,53,92,92,0.035791159
93,55,93,95,0.035791159
94,54,93,97,0.035791159
93,58,94,99,0.045791149
94,58,93,98,0.045791149
95,59,92,95,0.045791149
96,60,91,91,0.045791149
93,61,84,85,0.045791149
87,61,74,73,0.045791149
76,56,56,61,0.045791149
60,48,39,47,0.045791149
40,31,22,31,0.045791149
15,14,7,17,0.045791149
-1,0,0,6,0.003822327
-1,1,0,11,0.003822327
-1,2,1,19,0.003822327
-1,4,0,30,0.003822327
0,6,0,40,0.003822327
0,10,-1,52,0.003822327
0,16,0,63,0.003822327
3,22,0,75,0.013615847
5,28,1,87,0.013615847
9,30,3,98,0.013615847
12,28,5,109,0.013615847
15,30,9,117,0.013615847
18,31,11,124,0.013615847
19,32,13,131,0.013615847
20,36,14,138,0.023610353
21,39,17,145,0.023610353
21,43,17,151,0.023610353
20,48,17,157,0.023610353
20,51,19,161,0.023610353
20,54,20,163,0.023610353
20,57,20,165,0.023610353
22,60,21,165,0.023610353
21,63,21,164,0.023610353
23,65,21,160,0.033585787
24,68,21,155,0.033585787
26,70,22,147,0.033585787
26,72,21,136,0.033585787
26,71,20,127,0.033585787
26,70,17,116,0.033585787
22,66,15,103,0.033585787
14,55,7,78,0.033585787
5,37,2,49,0.033585787
-2,17,0,14,0.043586254
2,0,6,3,0.01300621
3,0,10,7,0.01300621
6,2,15,12,0.01300621
10,4,20,17,0.022870779
18,8,24,23,0.022870779
26,11,30,29,0.022870779
33,16,35,34,0.022870779
40,22,39,40,0.022870779
46,28,44,47,0.032870531
52,31,50,53,0.032870531
55,36,56,60,0.032870531
