Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time
-8,-2,320,-2,0.027131081
-8,-2,305,-2,0.027399063
-8,-2,288,-2,0.027651072
-8,-2,263,-2,0.027901888
-8,-2,229,-2,0.028151989
-9,-2,184,-2,0.028402805
-9,-2,136,-2,0.028655052
-9,-2,85,-2,0.028897047
-9,-3,41,-2,0.029138803
-8,-2,19,-2,0.02938199
-9,-2,8,-2,0.029616117
-9,-2,6,-2,0.006099939
-9,-2,10,-2,0.006783962
-9,-2,16,-2,0.007450819
-9,-2,27,-2,0.008100748
-9,-2,37,-2,0.008620024
-9,-2,49,-2,0.009078979
-9,-2,61,-2,0.009538889
-9,-2,75,-2,0.010137796
-9,-2,89,-2,0.010621786
-9,-2,106,-2,0.011109829
-9,-2,123,-2,0.01154089
-9,-2,141,-2,0.011907101
-9,-2,161,-2,0.012269735
-9,-2,180,-2,0.012631893
-9,-2,200,-2,0.012998819
-9,-2,221,-2,0.013375998
-9,-2,242,-2,0.013740063
-9,-2,263,-2,0.014101982
-9,-2,281,-2,0.014463902
-9,-2,298,-2,0.014831781
-9,-2,313,-2,0.015126944
-9,-2,328,-2,0.01542592
-9,-2,341,-2,0.015722036
-9,-2,353,-2,0.016018867
-9,-2,365,-2,0.016315937
-9,-2,376,-2,0.016609907
-9,-2,386,-2,0.016904831
-9,-2,397,-2,0.017205
-9,-2,406,-2,0.017499924
-9,-2,416,-2,0.017795801
-9,-2,424,-2,0.018090963
-9,-2,432,-2,0.018386841
-9,-2,439,-2,0.018681765
-9,-2,446,-2,0.018975973
-9,-2,451,-2,0.019284964
-9,-2,456,-2,0.019541025
-9,-2,460,-2,0.019796848
-9,-2,464,-2,0.020053864
-9,-2,466,-2,0.020323038
-9,-2,468,-2,0.020571947
-9,-2,469,-2,0.020819902
-9,-2,470,-2,0.021067858
-9,-2,469,-2,0.021315813
-9,-2,468,-2,0.021563768
-9,-2,467,-2,0.02181673
-9,-2,463,-2,0.022066832
-9,-2,459,-2,0.022315025
-9,-2,453,-2,0.022562981
-9,-2,443,-2,0.022809744
-9,-2,431,-2,0.023057938
-9,-2,414,-2,0.023304939
-8,-2,391,-2,0.023551941
-9,-2,358,-2,0.023798943
-9,-2,310,-2,0.024046898
-9,-2,253,-2,0.024307966
-9,-2,177,-2,0.024533987
-9,-2,100,-2,0.024760723
-9,-2,46,-2,0.024978876
-9,-2,8,-2,0.025191784
-10,-2,6,-2,0.004906178
-9,-2,16,-2,0.005609035
-10,-2,30,-2,0.006297112
-10,-2,48,-2,0.006983042
-10,-2,65,-2,0.007472038
-10,-2,83,-2,0.007950068
-9,-2,101,-2,0.008444071
-10,-2,119,-2,0.008936167
-10,-2,137,-2,0.009429216
-10,-2,154,-2,0.009934902
-10,-2,171,-2,0.010314226
-9,-2,188,-2,0.010680914
-9,-2,205,-2,0.011047125
-10,-2,221,-2,0.011425018
-10,-2,236,-2,0.011807203
-10,-2,251,-2,0.012266874
-9,-2,265,-2,0.012648106
-9,-2,278,-2,0.013015985
-9,-1,289,-2,0.013377905
-9,-2,300,-2,0.013721943
-10,-2,309,-2,0.014037132
-9,-2,318,-2,0.014336824
-9,-2,326,-2,0.014723063
-9,-2,334,-2,0.015019894
-9,-2,341,-2,0.015317917
-9,-2,347,-2,0.015614033
-9,-2,353,-2,0.015912056
-9,-2,358,-2,0.016210079
-10,-2,363,-2,0.016518116
-10,-2,368,-2,0.016825914
-9,-2,372,-2,0.01712203
-9,-2,376,-2,0.017420053
-9,-2,379,-2,0.017717838
-9,-2,383,-2,0.018029928
-10,-2,385,-2,0.018316031
-9,-2,388,-2,0.018592834
-9,-2,390,-2,0.018869877
-9,-2,392,-2,0.019151926
-9,-2,393,-2,0.019420147
-9,-2,393,-2,0.019743919
-9,-2,392,-2,0.020029068
-9,-2,389,-2,0.020300865
-9,-2,385,-2,0.020572186
-9,-2,379,-2,0.020838976
-10,-2,370,-2,0.021116018
-9,-2,359,-2,0.021382093
-9,-2,344,-2,0.02164793
-10,-1,327,-2,0.021924973
-9,-2,305,-2,0.022192955
-9,-2,279,-2,0.02245903
-9,-2,246,-2,0.022726059
-10,-2,207,-2,0.023018122
-10,-2,161,-2,0.023287058
-9,-2,116,-2,0.02354598
-9,-2,63,-2,0.023796082
-10,-2,15,-2,0.024055004
-10,-2,6,-2,0.001430988
-10,-2,13,-2,0.002129078
-10,-2,23,-2,0.002820015
-10,-2,37,-2,0.003501892
-10,-2,51,-2,0.004052162
-10,-2,64,-2,0.004532099
-10,-2,76,-2,0.005011082
-10,-2,88,-2,0.005486965
-10,-2,101,-2,0.005980015
-10,-2,115,-2,0.006479025
-9,-2,132,-2,0.006894827
-10,-2,150,-2,0.007276058
-10,-2,170,-2,0.007654905
-10,-2,189,-2,0.008034945
-10,-2,208,-2,0.008417845
-10,-2,227,-2,0.008795977
-10,-2,245,-2,0.009171963
-9,-2,261,-2,0.009538889
-9,-2,276,-2,0.009906054
-9,-2,289,-2,0.010260105
-9,-2,301,-2,0.010559082
-10,-2,313,-2,0.010926962
-9,-2,323,-2,0.011240959
-9,-2,332,-2,0.01154995
-10,-2,341,-2,0.01186204
-9,-2,350,-2,0.012164831
-9,-2,358,-2,0.012462854
-9,-2,366,-2,0.012760878
-9,-2,374,-2,0.013059855
-9,-1,382,-2,0.013357878
-9,-2,388,-2,0.013655901
-9,-2,395,-2,0.013953209
-9,-2,401,-2,0.014250994
-9,-2,407,-2,0.014550209
-9,-2,412,-2,0.014847994
-9,-1,417,-2,0.015126944
-9,-2,420,-2,0.015405893
-9,-1,425,-2,0.015682936
-9,-2,428,-2,0.015959978
-9,-2,432,-2,0.016238928
-9,-2,436,-2,0.016530037
-9,-2,439,-2,0.016798019
-9,-2,442,-2,0.017067194
-10,-2,445,-2,0.01734519
-9,-2,447,-2,0.017612219
-9,-2,449,-2,0.017880917
-9,-2,451,-2,0.018147945
-9,-2,452,-2,0.018414974
-9,-2,454,-2,0.018688202
-9,-2,456,-2,0.018945217
-9,-2,457,-1,0.019201994
-9,-2,457,-2,0.019459009
-9,-2,455,-2,0.019720078
-9,-2,452,-2,0.020011187
-9,-2,447,-2,0.02027297
-10,-2,440,-2,0.020606995
-10,-2,429,-2,0.020886898
-9,-2,410,-2,0.021147966
-9,-2,384,-2,0.021408081
-9,-2,343,-2,0.021672964
-9,-2,281,-2,0.021922827
-10,-2,202,-2,0.022178888
-9,-2,126,-2,0.02242589
-10,-2,67,-2,0.022681952
-10,-2,11,-2,0.022922039
-10,-2,6,-2,0.00620985
-10,-2,14,-2,0.006962061
-10,-2,26,-2,0.007822037
-10,-2,39,-2,0.00852108
-10,-2,53,-2,0.009222031
-10,-2,68,-2,0.009768009
-10,-2,83,-2,0.010246992
-10,-2,100,-2,0.010738134
-10,-2,118,-2,0.011234999
-10,-2,138,-2,0.011731148
-9,-2,159,-2,0.012201071
-10,-2,179,-2,0.012629271
-9,-2,198,-2,0.012995005
-10,-2,217,-2,0.013370037
-9,-2,234,-2,0.013738871
-10,-2,252,-2,0.014115095
-10,-2,269,-2,0.014492035
-10,-2,285,-2,0.014868021
-10,-2,300,-2,0.015253067
-9,-2,314,-2,0.015619993
-10,-2,326,-2,0.015990973
-9,-2,338,-2,0.016286135
-10,-2,349,-2,0.016592979
-9,-2,359,-2,0.016887903
-10,-2,370,-2,0.017194986
-9,-2,380,-2,0.017491102
-9,-2,390,-2,0.01778698
-9,-2,399,-2,0.018081903
-9,-2,407,-2,0.018379927
-9,-2,414,-2,0.018682003
-9,-2,420,-2,0.01897788
-9,-2,425,-2,0.019273043
-9,-2,428,-2,0.019572973
-9,-2,431,-2,0.019869089
-9,-2,435,-2,0.020166159
-10,-2,438,-2,0.020475149
-9,-2,440,-2,0.020743132
-9,-2,443,-2,0.021008968
-9,-2,445,-2,0.021275043
-9,-2,447,-2,0.021543026
-9,-2,448,-2,0.021819115
-9,-2,449,-2,0.022077084
-9,-2,447,-1,0.022335052
-9,-2,445,-2,0.022607088
-10,-2,441,-2,0.022865057
-9,-2,434,-2,0.023114204
-10,-2,424,-2,0.023371935
-9,-2,409,-2,0.023622036
-9,-2,386,-2,0.023871183
-9,-2,352,-2,0.0241189
-9,-2,302,-2,0.024369001
-10,-2,231,-2,0.024626017
-10,-2,130,-2,0.024884224
-10,-2,56,-2,0.025131941
-10,-2,6,-2,0.025394201
-10,-2,-2,6,0.006108999
-10,-2,-2,17,0.006832123
-10,-2,-2,32,0.007526159
-10,-2,-2,46,0.008228064
-10,-2,-2,61,0.008745909
-10,-2,-2,76,0.009222031
-10,-2,-2,94,0.009703159
-10,-2,-2,114,0.010197878
-10,-2,-2,134,0.010697842
-10,-2,-2,154,0.011200905
-10,-2,-2,174,0.011610985
-10,-2,-2,192,0.011986017
-10,-2,-2,211,0.01237011
-10,-2,-2,229,0.01274991
-10,-2,-2,246,0.013134956
-10,-2,-2,263,0.013513088
-10,-2,-2,278,0.013895035
-10,-2,-2,293,0.014272928
-9,-2,-2,307,0.014643908
-10,-2,-2,320,0.014991045
-10,-2,-2,332,0.015310049
-10,-2,-2,342,0.01561904
-10,-2,-2,352,0.015931129
-10,-2,-2,362,0.016241074
-10,-2,-2,371,0.016557932
-10,-2,-2,380,0.016863823
-10,-2,-2,387,0.017174006
-10,-2,-2,394,0.017481089
-10,-2,-2,400,0.017844915
-10,-2,-2,406,0.018168926
-10,-2,-2,411,0.018486977
-10,-2,-2,416,0.018799067
-10,-2,-2,421,0.019116879
-10,-2,-2,426,0.019435883
-10,-2,-2,432,0.019726038
-10,-2,-2,437,0.020013094
-10,-2,-2,442,0.020305157
-10,-2,-2,447,0.020663977
-10,-2,-2,452,0.020955086
-10,-2,-2,456,0.021243095
-10,-2,-2,460,0.021531105
-9,-2,-2,463,0.021808147
-10,-2,-2,466,0.022098064
-10,-2,-2,468,0.022382975
-10,-2,-2,470,0.022671938
-10,-1,-2,471,0.02295804
-10,-2,-2,473,0.02324605
-10,-2,-2,474,0.023535967
-10,-2,-2,475,0.023816109
-10,-2,-2,476,0.024092197
-10,-2,-2,475,0.024374962
-10,-2,-2,474,0.024649858
-9,-2,-2,472,0.024919987
-10,-2,-2,470,0.025195837
-10,-2,-2,466,0.025479078
-10,-2,-2,462,0.025746107
-10,-2,-2,455,0.026015997
-10,-2,-2,447,0.026283026
-10,-2,-2,436,0.026551008
-10,-2,-2,419,0.026816845
-10,-2,-2,398,0.027086973
-10,-2,-2,370,0.027364016
-10,-2,-2,336,0.027628899
-10,-2,-2,297,0.027889013
-10,-2,-2,252,0.028151035
-10,-2,-2,206,0.028419018
-10,-2,-2,159,0.028672934
-10,-2,-2,118,0.028923035
-10,-2,-2,71,0.029166937
-10,-2,-2,34,0.029417992
-10,-2,-2,10,0.029655933
-10,-2,-2,6,0.004873991
-10,-2,-2,14,0.005598068
-10,-2,-2,24,0.00628376
-10,-2,-2,39,0.006989956
-10,-2,-2,56,0.007476091
-10,-2,-2,73,0.007956028
-10,-2,-2,90,0.008430958
-10,-2,-2,111,0.008924961
-10,-2,-2,133,0.009417057
-10,-2,-2,156,0.009916067
-10,-2,-2,179,0.010323048
-10,-2,-2,199,0.010702848
-10,-2,-2,218,0.011080027
-10,-2,-2,235,0.011458874
-10,-2,-2,251,0.01184082
-10,-2,-2,265,0.012222052
-10,-2,-2,280,0.012601852
-10,-2,-2,294,0.012982845
-10,-2,-2,308,0.013360977
-10,-2,-2,320,0.01371789
-10,-2,-2,332,0.01402998
-10,-2,-2,343,0.014339924
-10,-2,-2,352,0.014645815
-10,-2,-2,361,0.014956951
-10,-2,-2,369,0.015264034
-10,-2,-2,377,0.01557374
-10,-2,-2,383,0.015878916
-10,-2,-2,389,0.016186953
-10,-2,-2,394,0.01649189
-10,-2,-2,399,0.016800165
-10,-2,-2,404,0.017106056
-10,-2,-2,409,0.017411947
-10,-2,-2,414,0.017718792
-10,-2,-2,419,0.018055916
-10,-2,-2,423,0.018342972
-10,-2,-2,428,0.018629074
-10,-2,-2,431,0.018914938
-10,-2,-2,434,0.019201994
-10,-2,-2,437,0.019487143
-10,-2,-2,439,0.019775152
-10,-2,-2,439,0.020061016
-10,-2,-2,439,0.02034688
-10,-2,-2,438,0.020632982
-10,-2,-2,436,0.020918846
-10,-2,-2,432,0.021205187
-10,-1,-2,427,0.021493196
-10,-2,-2,419,0.021778107
-10,-2,-2,408,0.022063971
-10,-2,-2,391,0.022347927
-10,-2,-2,368,0.022634029
-10,-2,-2,334,0.02291894
-10,-2,-2,293,0.023215055
-10,-2,-2,242,0.023489952
-10,-2,-2,182,0.023765087
-10,-2,-2,110,0.024043083
-10,-2,-2,46,0.024310827
-11,-2,-2,6,0.005768061
-11,-2,-2,13,0.006494045
-11,-2,-2,25,0.007181168
-11,-2,-2,37,0.00782609
-11,-2,-2,47,0.00831008
-11,-2,-2,57,0.008790016
-12,-2,-2,67,0.009265184
-11,-2,-2,79,0.009744167
-11,-2,-2,91,0.010216951
-11,-2,-2,106,0.010723114
-11,-2,-2,123,0.011105061
-11,-2,-2,142,0.011487961
-11,-2,-2,162,0.011867285
-11,-2,-2,183,0.012254
-12,-2,-2,206,0.0126369
-11,-2,-2,228,0.013020039
-11,-2,-2,250,0.013400078
-11,-2,-2,272,0.013782978
-11,-2,-2,292,0.014183998
-12,-2,-2,310,0.014497042
-11,-2,-2,327,0.014809132
-11,-2,-2,342,0.015121222
-11,-2,-2,357,0.015430212
-11,-2,-2,371,0.015743017
-11,-1,-2,383,0.016052008
-11,-2,-2,393,0.016363144
-11,-2,-2,402,0.016673088
-11,-2,-2,410,0.016984224
-11,-2,-2,417,0.017295122
-11,-2,-2,423,0.017605066
-11,-2,-2,429,0.017913103
-11,-2,-2,435,0.018222094
-11,-2,-2,441,0.01853013
-11,-2,-2,447,0.018845081
-11,-2,-2,452,0.019132137
-11,-2,-2,457,0.019422054
-11,-2,-3,461,0.019708157
-11,-2,-2,465,0.019998074
-11,-2,-2,469,0.020287991
-11,-2,-2,472,0.020577192
-11,-2,-2,474,0.020863056
-11,-2,-2,475,0.021150112
-11,-2,-2,476,0.021436214
-11,-2,-2,476,0.021723986
-11,-2,-2,475,0.022008181
-11,-2,-2,472,0.022300959
-11,-2,-2,468,0.022577286
-11,-2,-2,462,0.022855043
-11,-2,-2,452,0.023131132
-11,-2,-2,439,0.023408175
-11,-2,-2,421,0.023686886
-11,-2,-2,396,0.023964882
-11,-2,-2,362,0.024249077
-11,-2,-2,321,0.024517059
-11,-2,-2,281,0.024786949
-11,-2,-2,241,0.025056124
-11,-2,-2,196,0.025323153
-11,-2,-2,147,0.025592089
-11,-2,-2,98,0.02585125
-11,-2,-2,54,0.02611208
-11,-2,-2,12,0.026375055
-12,-2,-2,7,0.00619173
-12,-2,-2,15,0.006925821
-12,-2,-2,26,0.007621765
-11,-2,-2,37,0.008318901
-12,-2,-2,51,0.008809805
-12,-2,-2,67,0.009290695
-12,-2,-2,87,0.009772778
-12,-2,-2,106,0.010268927
-12,-2,-2,127,0.010767698
-12,-2,-3,148,0.011284828
-12,-2,-2,168,0.011669636
-12,-2,-2,186,0.012050867
-12,-2,-2,203,0.012432814
-12,-2,-2,220,0.012815714
-12,-2,-2,233,0.013202906
-12,-2,-2,247,0.013583899
-12,-2,-2,261,0.013963699
-12,-2,-2,274,0.014343977
-12,-2,-2,287,0.014725924
-12,-2,-2,298,0.015058756
-12,-2,-2,308,0.015371799
-12,-2,-2,317,0.01568079
-12,-2,-2,327,0.015988827
-12,-2,-2,335,0.016303778
-12,-2,-2,342,0.016612768
-12,-2,-2,348,0.016920805
-12,-2,-2,353,0.017228842
-12,-2,-2,359,0.0175488
-12,-2,-2,363,0.017904758
-11,-2,-2,366,0.018230677
-12,-2,-2,369,0.018544912
-12,-2,-2,371,0.018857002
-12,-2,-2,374,0.019168615
-12,-2,-2,377,0.019460678
-12,-2,-3,380,0.0197227
-12,-2,-2,384,0.019984722
-12,-2,-2,388,0.02024579
-12,-2,-2,391,0.020506859
-12,-2,-2,393,0.021580696
-12,-2,-3,395,0.021850824
-12,-2,-2,396,0.0221138
-12,-2,-2,396,0.022376776
-12,-2,-2,395,0.022637844
-12,-2,-2,394,0.022898912
-12,-2,-2,391,0.023158789
-12,-2,-2,388,0.023419857
-12,-2,-2,384,0.023679018
-12,-2,-2,379,0.023940802
-12,-2,-2,375,0.024200916
-12,-2,-3,370,0.024460793
-12,-2,-2,364,0.024720907
-12,-2,-3,356,0.024981022
-12,-2,-2,346,0.02524066
-12,-1,-2,335,0.025505781
-12,-2,-2,323,0.025731802
-12,-2,-2,307,0.025957823
-12,-2,-2,282,0.02618289
-12,-2,-2,248,0.026408911
-12,-2,-3,210,0.026635647
-12,-2,-2,164,0.026863813
-12,-2,-2,116,0.027087688
-12,-2,-2,64,0.027307749
-12,-2,-2,23,0.02752471
-12,-2,-2,6,0.006025076
-12,-2,-2,16,0.006747961
-12,-2,-2,30,0.007439852
-12,-2,-2,47,0.008127928
-12,-2,-2,65,0.008648872
-12,-1,-2,86,0.009156942
-12,-2,-2,109,0.009656906
-12,-2,-2,133,0.010149956
-12,-2,-2,158,0.010644913
-12,-2,-2,181,0.011141777
-12,-2,-2,205,0.011550903
-12,-2,-2,230,0.011931896
-12,-2,-2,253,0.012312889
-12,-2,-2,276,0.012691975
-12,-2,-2,297,0.013074875
-12,-2,-2,316,0.013452768
-12,-2,-2,334,0.013831854
-12,-2,-2,350,0.014210939
-12,-2,-2,365,0.014590025
-12,-2,-2,380,0.015011787
-12,-2,-2,394,0.015357018
-12,-2,-2,406,0.015674829
-12,-2,-2,416,0.015989065
-12,-2,-2,425,0.016299009
-12,-2,-2,432,0.016608715
-12,-2,-2,439,0.016918898
-12,-2,-3,446,0.017228842
-12,-2,-2,453,0.017537117
-12,-2,-2,461,0.017846107
-12,-2,-2,467,0.018153906
-12,-2,-2,472,0.018464088
-12,-2,-2,476,0.018771887
-12,-2,-2,479,0.019079924
-12,-2,-2,480,0.019392014
-12,-2,-2,480,0.019680738
-12,-2,-2,479,0.019968987
-12,-2,-2,477,0.020256042
-12,-2,-2,474,0.020544052
-12,-2,-2,472,0.020832062
-12,-2,-2,470,0.021117926
-12,-2,-2,467,0.021404028
-12,-2,-2,463,0.021690845
-12,-2,-2,458,0.021976948
-12,-2,-2,451,0.022262812
-12,-2,-2,442,0.02254796
-12,-2,-2,427,0.02283597
-12,-2,-2,405,0.02312398
-12,-2,-2,375,0.023416758
-12,-2,-2,336,0.023694754
-12,-2,-2,280,0.023971796
-12,-2,-2,212,0.024250984
-12,-2,-2,144,0.024526834
-12,-2,-2,78,0.024801731
-12,-2,-2,22,0.025070906
-12,-2,-2,6,0.006113052
-12,-2,-2,16,0.006831169
-12,-2,-2,30,0.007519007
-13,-2,-2,45,0.008220196
-12,-2,-2,61,0.008783102
-13,-2,-2,77,0.009269953
-12,-2,-2,95,0.009747982
-13,-2,-2,113,0.010238886
-12,-2,-3,131,0.010741949
-12,-2,-2,149,0.011255026
-12,-2,-2,165,0.011636019
-13,-2,-2,181,0.012012959
-13,-2,-2,198,0.01239109
-13,-2,-2,214,0.012766838
-12,-2,-2,230,0.01317811
-12,-2,-2,246,0.013556004
-13,-2,-2,262,0.013932943
-12,-2,-2,276,0.014310122
-12,-2,-2,291,0.014692068
-12,-2,-2,303,0.015025854
-13,-2,-2,316,0.015335798
-12,-2,-2,327,0.015645981
-13,-2,-2,337,0.015955925
-12,-2,-2,347,0.016265869
-12,-2,-2,357,0.01657486
-13,-2,-2,365,0.01688385
-13,-2,-2,373,0.017192841
-13,-2,-2,381,0.017500877
-12,-2,-2,388,0.017810822
-12,-2,-2,394,0.018119812
-12,-2,-2,400,0.018428802
-12,-2,-2,406,0.018739939
-12,-2,-2,410,0.019049883
-12,-2,-2,413,0.019369841
-13,-2,-2,415,0.019631147
-12,-2,-2,416,0.019891977
-12,-2,-2,416,0.020153999
-12,-2,-2,417,0.020416021
-12,-2,-2,418,0.020679951
-12,-2,-2,418,0.020941973
-12,-2,-2,417,0.021202803
-12,-2,-3,414,0.021465063
-13,-2,-2,409,0.021728039
-12,-2,-2,403,0.021989107
-12,-2,-2,395,0.022250891
-12,-2,-2,382,0.022512197
-12,-2,-3,365,0.022773981
-12,-2,-2,345,0.023035049
-12,-2,-2,315,0.023303986
-13,-2,-2,278,0.023565054
-12,-2,-2,231,0.023832083
-12,-2,-2,179,0.024093866
-12,-2,-2,125,0.024373055
-13,-2,-2,75,0.024597883
-12,-2,-2,24,0.024825096
-13,-2,-2,6,0.006023169
-13,-2,-2,10,0.006742001
-13,-2,-2,15,0.00743413
-13,-2,-2,21,0.008123159
-13,-2,-2,29,0.008641005
-13,-2,-2,37,0.009124994
-13,-2,-2,46,0.009606123
-13,-2,-2,57,0.010088205
-13,-2,-2,68,0.010568142
-13,-2,-2,79,0.011054039
-13,-2,-2,91,0.011466265
-13,-2,-2,104,0.011852026
-13,-2,-2,117,0.012233257
-13,-2,-3,130,0.012614012
-13,-2,-2,142,0.012999058
-13,-2,-2,155,0.01338315
-13,-2,-2,167,0.013764143
-13,-2,-2,178,0.014144897
-13,-2,-2,189,0.014531136
-13,-2,-2,200,0.014883995
-13,-2,-2,212,0.015199184
-13,-2,-2,223,0.015512943
-13,-2,-2,233,0.01582408
-13,-2,-2,243,0.016139984
-13,-2,-2,253,0.016452074
-13,-2,-2,262,0.016761065
-13,-2,-3,270,0.017076254
-13,-2,-2,278,0.017386913
-13,-2,-3,286,0.017703056
-13,-2,-2,295,0.018014193
-13,-2,-2,304,0.018323183
-13,-2,-2,313,0.018708229
-13,-2,-2,321,0.019050121
-12,-2,-2,329,0.019390106
-13,-2,-3,337,0.019711256
-13,-2,-2,344,0.020041227
-13,-2,-2,352,0.020361185
-13,-2,-2,358,0.02080822
-13,-2,-2,364,0.021119118
-13,-2,-2,369,0.021454096
-13,-2,-2,373,0.021761894
-13,-2,-2,378,0.022885084
-13,-2,-2,380,0.024458885
-13,-2,-2,384,0.024913073
-13,-1,-2,388,0.025346994
-13,-1,-2,391,0.025853157
-13,-2,-2,395,0.026623249
-13,-2,-2,398,0.027544022
-13,-2,-2,402,0.028110981
-13,-2,-2,406,0.028625011
-13,-2,-2,409,0.028939009
-13,-2,-2,411,0.029255152
-13,-2,-2,414,0.029555082
-13,-2,-3,415,0.029854059
-13,-2,-2,417,0.030153275
-13,-2,-2,419,0.030570984
-13,-2,-2,421,0.030915976
-13,-2,-2,423,0.03125596
-13,-2,-2,425,0.031599045
-13,-2,-3,426,0.031957865
-13,-2,-2,427,0.032304049
-13,-2,-3,428,0.032620907
-13,-2,-2,429,0.033043146
-13,-2,-2,430,0.033370018
-13,-2,-2,431,0.033684969
-13,-2,-2,432,0.034004211
-13,-2,-2,433,0.034322023
-13,-1,-2,434,0.03463006
-12,-2,-3,435,0.034928083
-13,-2,-2,436,0.035223007
-13,-2,-2,436,0.03551507
-13,-2,-2,436,0.03580904
-13,-2,-2,437,0.036102057
-13,-2,-3,438,0.03640008
-13,-2,-2,438,0.036683083
-13,-2,-2,438,0.036967039
-13,-2,-2,438,0.037275076
-13,-2,-2,437,0.037631989
-13,-2,-2,436,0.037916183
-13,-2,-2,434,0.038198948
-13,-2,-2,430,0.038482189
-13,-2,-2,426,0.038770199
-13,-2,-2,421,0.039056063
-13,-2,-3,413,0.039348125
-13,-2,-2,404,0.039622068
-13,-2,-2,388,0.039896011
-13,-2,-2,365,0.040168047
-13,-2,-2,333,0.040443182
-13,-2,-2,295,0.040717125
-12,-2,-3,248,0.040992975
-13,-2,-2,184,0.041270971
-13,-2,-2,107,0.04154706
-13,-2,-2,36,0.041812897
-13,-2,-2,6,0.006113052
-13,-2,-2,11,0.006817102
-13,-2,-2,21,0.007491112
-13,-2,-2,36,0.008160114
-13,-2,-3,55,0.008688211
-13,-2,-2,75,0.009161949
-13,-2,-2,96,0.009629965
-13,-2,-2,115,0.010111094
-13,-2,-2,132,0.010599136
-13,-2,-2,149,0.011087179
-13,-2,-2,165,0.011528015
-13,-2,-3,180,0.011900902
-13,-2,-2,195,0.012273073
-13,-2,-2,210,0.012645245
-13,-2,-2,223,0.013051033
-13,-2,-2,236,0.013425112
-14,-2,-2,249,0.013795137
-13,-2,-2,261,0.01416707
-13,-2,-3,272,0.014539957
-13,-2,-2,284,0.014902115
-13,-2,-2,294,0.015205145
-13,-2,-2,305,0.015513182
-13,-2,-2,315,0.015815973
-13,-2,-2,324,0.016121149
-13,-2,-2,332,0.016422033
-13,-2,-2,339,0.016729116
-13,-2,-3,344,0.017035007
-13,-2,-2,349,0.017340183
-13,-2,-2,355,0.017645121
-13,-2,-2,361,0.017950058
-13,-2,-2,367,0.018254042
-13,-2,-2,374,0.018558979
-13,-2,-3,379,0.018864155
-13,-2,-2,385,0.019169092
-13,-2,-3,390,0.01947999
-13,-2,-3,394,0.019767046
-13,-2,-2,397,0.020050287
-13,-2,-2,399,0.020334005
-13,-2,-2,400,0.020618916
-13,-2,-2,401,0.020915031
-13,-2,-2,400,0.02120018
-13,-2,-2,398,0.02148509
-13,-2,-2,396,0.021769047
-13,-1,-2,391,0.02205205
-13,-2,-2,386,0.022335052
-13,-2,-2,378,0.022620201
-13,-2,-2,370,0.022904158
-13,-2,-2,359,0.023189068
-13,-2,-2,348,0.023473263
-13,-2,-2,335,0.023756981
-13,-2,-2,317,0.024039984
-13,-2,-2,297,0.024347067
-13,-2,-2,270,0.024624109
-13,-2,-2,240,0.024901152
-13,-2,-2,205,0.025177002
-13,-2,-2,162,0.025453091
-13,-2,-2,129,0.025727987
-13,-2,-2,83,0.025995016
-13,-2,-2,36,0.026262045
-13,-2,-2,11,0.02652812
-14,-2,-2,6,0.006287813
-14,-2,-2,11,0.00699687
-14,-2,-2,19,0.007680893
-14,-2,-2,29,0.00835371
-14,-2,-2,41,0.008835793
-14,-2,-2,53,0.009309769
-14,-1,-2,66,0.009784698
-14,-2,-3,82,0.01026082
-14,-2,-2,98,0.010734797
-14,-2,-3,117,0.011233568
-14,-2,-2,139,0.01164484
-14,-2,-2,165,0.012025833
-14,-2,-2,194,0.012403965
-14,-2,-3,221,0.01278162
-14,-2,-3,245,0.013165712
-14,-2,-2,268,0.01354599
-14,-2,-3,288,0.013924837
-14,-2,-2,306,0.014302969
-14,-2,-3,323,0.014681816
-13,-2,-3,339,0.015031815
-14,-2,-3,353,0.015344858
-14,-2,-3,368,0.015653849
-14,-2,-3,380,0.015961647
-14,-2,-3,392,0.01627183
-14,-2,-3,403,0.016578674
-14,-2,-3,413,0.016885996
-14,-2,-3,422,0.017193794
-14,-1,-3,430,0.017499685
-14,-1,-3,435,0.017805815
-14,-1,-3,437,0.018122911
-14,-1,-3,438,0.018430948
-14,-1,-3,441,0.018739939
-14,-1,-3,444,0.019047737
-14,-1,-3,447,0.019367933
-14,-1,-3,449,0.019653797
-14,-1,-3,451,0.019939661
-14,0,-3,453,0.020216703
-14,-1,-3,454,0.020502567
-14,-1,-3,453,0.020789862
-14,-1,-3,451,0.021075964
-13,-1,-3,448,0.021361828
-14,0,-3,442,0.02163887
-14,-1,-3,432,0.021925688
-14,-1,-3,416,0.02221179
-14,0,-3,395,0.02248764
-14,-1,-3,382,0.022773981
-14,-1,-3,365,0.023059845
-14,0,-2,344,0.023336887
-14,-1,-3,318,0.023621798
-14,0,-3,286,0.023897648
-14,0,-3,247,0.024173737
-14,0,-3,202,0.024464846
-14,0,-3,157,0.024737597
-14,-1,-3,100,0.025014877
-14,-1,-3,31,0.025286913
-14,-1,-3,13,0.025553703
-13,-2,-2,8,0.025811911
-14,-2,-3,6,0.026070595
-15,-2,-3,6,0.006086111
-15,-2,-3,18,0.006804943
-15,-2,-3,33,0.007493019
-15,-2,-3,50,0.008177042
-15,-2,-3,67,0.008702278
