Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time
-3,0,-18,263,0.029996157
-2,-1,-18,257,0.031954765
-4,1,-18,247,0.03494668
-3,0,-17,230,0.035944223
-3,0,-17,207,0.036942482
-3,0,-18,172,0.037939072
-3,0,-18,126,0.038938999
-3,0,-18,74,0.040944338
-4,0,-18,28,0.043926001
-3,1,-18,9,0.044921398
-3,0,-17,6,0.008728027
-3,0,-18,17,0.010876179
-3,0,-18,40,0.011880159
-4,0,-18,69,0.014872074
-3,0,-18,99,0.015869856
-3,0,-18,128,0.018905163
-3,0,-18,155,0.020907164
-3,-1,-18,177,0.021904469
-3,0,-19,197,0.024931192
-3,0,-18,215,0.025891781
-3,1,-18,231,0.029266834
-2,0,-18,245,0.030268669
-4,0,-19,258,0.032263994
-3,0,-17,268,0.034258842
-3,0,-18,278,0.036252737
-3,0,-18,284,0.039298058
-3,1,-18,289,0.04024148
-2,0,-18,291,0.042237759
-3,0,-18,290,0.044259071
-2,0,-18,286,0.045228481
-3,1,-18,279,0.048272133
-3,0,-17,267,0.050216675
-3,1,-18,250,0.05121398
-3,0,-18,225,0.052209854
-3,0,-18,195,0.054229975
-3,0,-18,152,0.057228565
-3,0,-19,96,0.059192419
-3,0,-18,35,0.059192419
-4,1,-18,7,0.060188293
-3,0,-18,6,0.008324623
-4,0,-18,15,0.010288
-3,0,-18,33,0.013279915
-3,0,-18,57,0.01430583
-3,0,-18,83,0.017314434
-3,1,-18,108,0.019264221
-4,1,-18,133,0.021258354
-3,0,-18,157,0.023281813
-4,0,-18,180,0.027670383
-3,0,-19,201,0.029672861
-3,1,-17,220,0.030670166
-3,0,-18,238,0.032693148
-3,-1,-18,255,0.034687042
-4,0,-18,269,0.037697792
-3,0,-18,281,0.038727045
-4,0,-18,290,0.039690733
-3,0,-18,298,0.042710543
-4,0,-18,303,0.046033859
-3,-1,-17,308,0.046873093
-4,0,-17,310,0.048872232
-3,1,-18,310,0.049871206
-3,0,-18,308,0.050867319
-3,1,-18,303,0.050867319
-3,0,-18,294,0.052862883
-3,0,-18,281,0.056904554
-4,-1,-18,261,0.057906151
-3,0,-18,233,0.058903933
-3,0,-17,192,0.059902191
-4,0,-18,140,0.060898304
-4,1,-18,77,0.061893702
-3,1,-17,17,0.065949917
-4,0,-19,7,0.006340742
-4,0,-17,15,0.00931716
-3,0,-18,33,0.010304451
-3,0,-19,58,0.011301756
-3,0,-17,84,0.012300014
-4,0,-19,112,0.014293194
-3,1,-18,137,0.017285347
-3,0,-18,160,0.01828289
-3,0,-18,181,0.019290209
-4,0,-18,200,0.020277739
-3,0,-17,218,0.021274567
-3,0,-17,234,0.02227211
-3,0,-19,249,0.024297714
-4,0,-18,262,0.027259827
-4,1,-18,272,0.028256655
-3,-1,-17,281,0.029253244
-4,0,-18,288,0.030251265
-4,-1,-18,292,0.031248093
-3,0,-18,295,0.032245398
-3,-1,-18,295,0.032245398
-3,1,-18,291,0.037336826
-3,-1,-17,284,0.038330078
-4,0,-18,275,0.039331198
-3,0,-18,260,0.040350199
-4,0,-18,237,0.040350199
-3,0,-18,205,0.041325569
-3,0,-18,160,0.042323112
-4,1,-18,107,0.043320179
-4,0,-18,47,0.044318438
-3,1,-17,7,0.045314789
-3,0,-18,6,0.010201216
-4,0,-18,12,0.011177301
-3,0,-17,30,0.013174534
-4,0,-18,58,0.015197515
-3,-1,-18,90,0.016194105
-3,1,-18,124,0.021154642
-3,0,-17,151,0.02217865
-4,0,-18,174,0.023148298
-3,-1,-18,195,0.02616787
-4,0,-17,213,0.028134346
-3,1,-17,229,0.030179739
-4,0,-18,244,0.032123566
-3,0,-17,254,0.033120871
-3,0,-18,265,0.034119368
-3,0,-18,274,0.037108183
-3,0,-17,280,0.041098595
-3,0,-17,285,0.0420959
-3,0,-18,288,0.043092012
-4,0,-18,290,0.044092894
-3,1,-18,288,0.045086384
-4,1,-17,282,0.047080755
-4,0,-17,273,0.050694942
-4,0,-17,257,0.051692247
-3,0,-18,232,0.051692247
-3,0,-17,196,0.052689314
-3,1,-18,153,0.053693533
-4,-1,-17,101,0.054712772
-4,0,-18,48,0.054712772
-4,0,-17,10,0.056709051
-3,0,-17,6,0.00762248
-4,0,-18,15,0.009644747
-4,0,-18,32,0.010654688
-4,1,-18,54,0.01361084
-3,0,-18,79,0.014608622
-4,0,-18,104,0.017902613
-4,0,-18,127,0.019932508
-4,0,-18,148,0.021898508
-3,0,-17,167,0.023923159
-3,0,-18,186,0.0259161
-4,0,-18,204,0.029984236
-4,0,-18,219,0.031018734
-3,0,-18,233,0.031983376
-3,0,-18,244,0.034978151
-3,1,-18,253,0.035974979
-3,1,-18,260,0.03896594
-4,0,-18,267,0.039963007
-4,0,-18,270,0.041257858
-3,0,-18,272,0.041257858
-3,0,-18,271,0.042258501
-4,0,-18,269,0.044253349
-3,0,-18,262,0.04842329
-3,0,-18,251,0.04842329
-4,0,-18,236,0.049423456
-4,1,-18,212,0.050420761
-4,0,-18,180,0.051418066
-3,0,-18,137,0.052416325
-4,1,-18,87,0.054429293
-4,0,-17,42,0.057237864
-3,0,-19,7,0.057923079
-3,0,-17,6,0.009802818
-4,0,-18,14,0.010800838
-4,-1,-18,30,0.013791323
-3,0,-18,55,0.01578474
-3,0,-18,79,0.018862724
-4,0,-19,103,0.019865751
-4,1,-17,126,0.021861315
-4,-1,-18,147,0.023857832
-4,1,-18,164,0.025881052
-3,0,-18,179,0.028876066
-3,0,-18,194,0.03083849
-4,0,-17,206,0.03183341
-3,0,-18,216,0.034952879
-4,0,-18,226,0.035956144
-4,0,-18,233,0.03975153
-4,0,-18,241,0.040749788
-4,0,-18,246,0.042743206
-4,0,-18,249,0.044768095
-3,0,-17,251,0.046733856
-3,0,-17,249,0.048778534
-4,0,-18,246,0.050726891
-4,0,-18,239,0.051748753
-3,0,-17,227,0.052716732
-4,-1,-19,207,0.055743694
-4,0,-17,178,0.059473991
-4,0,-18,140,0.060474634
-4,-1,-18,100,0.061473846
-4,0,-18,60,0.062476635
-4,0,-18,19,0.063468695
-4,0,-17,6,0.065461874
-4,0,-17,6,0.002876997
-4,0,-18,11,0.006863356
-4,0,-18,25,0.007861376
-3,0,-18,43,0.008862019
-4,1,-18,62,0.009856701
-4,0,-17,80,0.010852337
-4,1,-17,98,0.011851311
-4,0,-18,114,0.015840054
-3,0,-17,132,0.016838551
-4,0,-18,149,0.01783514
-4,0,-18,165,0.018832445
-4,1,-17,179,0.019831657
-4,-1,-18,193,0.020838737
-4,0,-18,205,0.021824598
-4,0,-17,214,0.025812864
-4,0,-18,223,0.026811838
-3,0,-17,230,0.027808189
-4,1,-18,232,0.028805971
-3,0,-17,236,0.028805971
-4,0,-17,236,0.029816866
-4,0,-17,233,0.031826973
-4,0,-18,227,0.036784887
-4,0,-17,217,0.037782192
-3,-1,-18,203,0.037782192
-4,1,-18,182,0.038778067
-3,0,-17,153,0.039775372
-3,1,-18,118,0.041779518
-4,0,-17,74,0.045765877
-4,0,-18,21,0.046766996
-4,0,-16,6,0.007670641
-4,0,-18,13,0.008661985
-4,0,-17,27,0.009651423
-3,-1,-17,48,0.010672331
-3,-1,-17,72,0.010672331
-4,1,-18,97,0.012670755
-4,0,-17,119,0.016215563
-4,0,-18,141,0.017215967
-3,0,-17,162,0.018213034
-4,0,-18,183,0.019355297
-4,0,-18,202,0.019355297
-4,0,-17,217,0.020355225
-4,0,-18,232,0.022363663
-4,0,-17,245,0.025423527
-4,0,-17,257,0.026423931
-4,1,-17,266,0.027832031
-4,0,-17,274,0.02866745
-4,0,-18,279,0.02866745
-3,0,-18,282,0.029667854
-4,0,-17,283,0.031694889
-3,0,-18,282,0.035858393
-3,0,-18,278,0.036859274
-4,0,-16,270,0.037855625
-4,0,-17,259,0.038853645
-4,0,-17,241,0.038853645
-4,0,-18,213,0.039850235
-4,0,-17,178,0.041849613
-3,0,-18,136,0.045835495
-4,0,-17,88,0.046879292
-4,0,-18,37,0.046879292
-4,0,-18,8,0.047880173
-4,0,-17,6,0.008815765
-4,0,-18,12,0.010841131
-4,0,-17,27,0.011808872
-4,0,-17,47,0.013831854
-3,0,-17,73,0.015826225
-4,0,-17,99,0.019849539
-4,1,-17,123,0.021850586
-4,0,-17,146,0.024842501
-4,1,-18,168,0.026835442
-3,0,-17,187,0.029827833
-4,0,-17,206,0.031124353
-4,0,-17,222,0.031124353
-4,1,-18,236,0.032124043
-3,0,-16,249,0.034120321
-4,1,-17,259,0.03810811
-4,0,-18,269,0.039112329
-3,1,-18,275,0.039112329
-3,0,-17,279,0.04010272
-4,1,-18,281,0.041106939
-2,0,-16,280,0.042097807
-3,0,-17,275,0.044123411
-4,1,-17,268,0.047679663
-4,0,-17,256,0.047679663
-4,0,-17,239,0.049253941
-4,1,-18,215,0.050173998
-3,-1,-17,181,0.05108881
-4,1,-18,133,0.05108881
-4,1,-17,73,0.052090645
-4,0,-17,16,0.054114103
-3,1,-3,6,0.006494522
-2,0,9,12,0.007493734
0,1,19,22,0.007493734
3,1,29,29,0.008488417
6,1,37,35,0.009486198
11,3,45,39,0.011489391
15,4,53,43,0.014472485
20,6,60,46,0.015470982
24,7,65,49,0.016467571
28,8,69,52,0.017464638
31,10,72,55,0.017464638
34,11,75,57,0.01846242
36,11,76,62,0.019471884
39,11,79,65,0.021454573
41,13,80,68,0.025443077
42,13,80,70,0.026441574
43,13,80,73,0.027441263
42,12,82,76,0.027441263
41,12,82,79,0.028436422
39,12,82,81,0.029432774
38,11,82,81,0.031459332
37,10,83,81,0.034450769
36,8,84,78,0.036416292
33,6,84,76,0.037417412
30,3,82,74,0.037417412
25,2,79,68,0.038409233
17,1,74,61,0.039406538
9,0,65,50,0.041401386
2,0,54,36,0.044393063
-2,0,41,19,0.045390368
-3,0,21,4,0.046387434
-4,0,6,1,0.047385216
-2,1,3,6,0.007735252
-1,0,17,11,0.007735252
4,1,30,18,0.008733511
9,1,42,21,0.009730339
15,2,52,25,0.010730028
21,3,62,28,0.012746096
28,5,70,32,0.015714645
32,6,77,36,0.016710758
36,7,82,38,0.017709494
40,7,86,41,0.018706083
44,9,89,46,0.019702911
46,9,89,48,0.019702911
48,9,91,52,0.020700455
48,11,91,54,0.022725344
49,10,90,56,0.025718451
49,10,88,58,0.026684999
48,10,85,59,0.027682304
46,10,81,61,0.028679609
43,10,78,62,0.029677868
40,9,76,62,0.030690432
36,7,75,61,0.030690432
33,3,73,57,0.032668829
28,2,69,53,0.037687063
23,1,63,47,0.038455725
15,0,54,38,0.038455725
6,0,43,24,0.039485931
0,0,30,13,0.040454626
-3,1,10,2,0.042449474
-3,0,6,2,0.007832289
-3,0,23,4,0.008798361
-2,-1,40,10,0.010795116
0,1,56,15,0.012789488
4,0,70,20,0.016379833
7,1,81,24,0.017384052
11,0,90,27,0.019376755
15,0,98,30,0.0204041
17,1,104,33,0.02339673
21,1,111,36,0.024363041
24,1,116,39,0.027835846
25,1,121,41,0.028840542
27,2,125,44,0.030834436
28,1,127,47,0.032857656
29,1,129,48,0.034821987
29,2,130,50,0.036902428
30,1,128,54,0.038933039
27,2,127,56,0.03990078
25,2,124,58,0.041895628
24,2,122,58,0.046825886
22,1,119,58,0.047825336
19,1,113,56,0.048854828
16,1,104,53,0.050813913
12,1,97,46,0.052841425
8,0,87,39,0.054850817
5,0,76,29,0.057122469
0,0,62,17,0.058159113
-3,2,45,5,0.059120893
-3,0,23,1,0.060118198
-5,0,-16,6,0.007176161
-5,0,-11,13,0.007176161
-4,0,-1,27,0.008146524
-4,0,9,40,0.009145021
-3,1,20,54,0.010142565
-3,0,31,68,0.011156082
-3,1,42,79,0.01523757
0,1,50,86,0.015699625
3,3,59,93,0.016731024
6,4,66,98,0.01769948
11,6,72,100,0.018695116
15,7,76,103,0.019696712
19,9,79,105,0.021687031
21,11,80,108,0.025163412
25,10,81,109,0.025163412
28,12,83,110,0.026164055
29,13,83,112,0.027160883
31,13,83,113,0.028157711
32,14,82,114,0.029154778
30,13,80,118,0.031228304
26,13,78,121,0.034710646
22,12,76,122,0.034710646
18,10,74,123,0.035710812
11,7,70,122,0.036708832
6,2,67,119,0.037705183
1,1,58,113,0.038704157
-3,2,48,103,0.038704157
-3,1,36,88,0.040728331
-4,0,20,66,0.043943644
-3,0,5,33,0.044950485
-4,1,-10,8,0.045948982
-4,0,-14,6,0.008265734
-4,0,-8,13,0.009270668
-4,1,1,24,0.011294365
-3,1,13,32,0.013288021
0,1,25,40,0.015252352
3,2,34,46,0.019646645
8,3,41,52,0.020692587
12,6,46,58,0.021682739
18,7,51,63,0.024675131
24,10,52,68,0.025638103
30,12,54,72,0.028680325
35,15,55,74,0.030624866
40,18,56,76,0.031619787
42,21,57,77,0.034642696
46,22,58,82,0.035643578
46,24,59,86,0.038874626
47,24,59,89,0.040938139
48,24,58,92,0.041872501
49,24,59,96,0.044893742
47,25,59,101,0.045861721
45,22,59,106,0.050504923
42,19,61,109,0.052027941
36,17,61,114,0.053028345
29,14,62,117,0.053028345
24,10,62,120,0.055053949
16,5,61,123,0.05875349
5,1,58,124,0.059486151
-1,1,51,121,0.060665369
-3,1,43,112,0.060665369
-4,1,37,96,0.061665773
-4,1,32,77,0.062662601
-4,1,25,52,0.062662601
-4,0,16,30,0.067717791
-4,0,4,12,0.068674088
-5,-1,-12,6,0.002491951
-5,0,-2,14,0.006481886
-4,1,10,26,0.007496357
-4,0,22,38,0.007496357
-3,0,34,47,0.008477688
-3,0,46,57,0.009473801
-4,1,55,66,0.011469126
-2,0,62,75,0.015458107
-1,1,68,84,0.016455173
1,1,75,90,0.017452002
4,2,79,95,0.01845026
6,1,82,99,0.01845026
9,1,84,102,0.019447565
10,2,86,103,0.021442175
13,3,88,107,0.024462223
15,2,90,109,0.025431156
15,3,93,111,0.026429653
17,4,95,113,0.027425528
17,3,95,113,0.028423548
18,4,97,115,0.029420376
16,2,96,117,0.031417131
15,2,96,118,0.034437656
12,2,96,120,0.035404682
9,1,97,120,0.036401749
5,1,94,120,0.038396835
2,2,90,117,0.039394379
-2,0,81,113,0.040391207
-3,1,70,107,0.044380188
-3,1,56,94,0.045378447
-4,0,43,75,0.046376705
-4,0,29,58,0.047375441
-4,1,16,34,0.0483706
-4,1,2,10,0.05036521
-4,-1,-10,6,0.012117147
-5,1,-2,15,0.014119387
-4,1,7,25,0.015149355
-4,0,18,34,0.017139673
-4,1,29,44,0.021883726
-4,1,42,52,0.022888422
-2,2,55,59,0.023882866
-1,0,66,67,0.025877476
2,2,75,73,0.02845335
4,1,80,78,0.031976223
7,2,84,82,0.032938957
11,3,87,85,0.033969402
13,3,91,88,0.036961555
17,2,93,90,0.037958384
19,2,93,91,0.041915178
21,3,95,92,0.042912483
23,5,96,92,0.044907808
23,4,96,93,0.046930313
23,2,95,94,0.047927141
22,2,94,94,0.051283598
19,2,91,94,0.053196192
17,2,89,91,0.054191351
12,1,86,90,0.055189848
7,1,80,87,0.058180332
3,1,74,82,0.061787367
-3,0,62,71,0.062789202
-3,0,45,53,0.06378603
-4,0,29,37,0.064784288
-4,0,12,17,0.064784288
-4,-1,-10,6,0.00783515
-4,0,0,15,0.009866476
-4,0,11,27,0.010862112
-4,0,22,39,0.013823748
-3,0,33,49,0.015855074
-4,0,43,57,0.018068314
-3,0,52,65,0.019073486
-1,1,59,71,0.021095514
0,1,64,78,0.023094654
2,1,68,83,0.025054932
3,1,74,86,0.028397083
4,1,78,88,0.029422283
7,1,81,89,0.031388521
8,2,83,89,0.033381939
10,1,87,91,0.034412384
12,1,89,91,0.037422419
14,2,91,91,0.039367199
15,1,93,92,0.040372849
15,3,94,91,0.041360855
16,1,95,91,0.044351816
15,1,95,91,0.047384262
14,1,95,91,0.049431086
11,2,94,91,0.050967932
8,3,94,89,0.052001715
5,2,92,87,0.05399394
2,0,88,85,0.054963827
-2,1,81,79,0.057836056
-4,1,69,71,0.060190916
-4,0,55,59,0.061193466
-4,1,40,46,0.062190771
-4,0,26,28,0.062190771
-4,0,10,11,0.064183712
-5,0,-12,6,0.008364916
-4,-1,-5,15,0.009366989
-5,0,5,30,0.011362553
-5,0,15,45,0.014026165
-4,0,24,60,0.015031815
-3,1,35,72,0.018053532
-4,0,46,81,0.020046234
-2,0,57,90,0.022010803
0,2,64,97,0.024004459
3,1,69,101,0.027370691
6,3,73,104,0.02939415
10,4,77,107,0.030369043
14,6,81,107,0.03236413
15,7,83,105,0.034356117
17,8,87,106,0.036381006
19,8,90,106,0.038659811
20,8,93,108,0.039662361
21,7,96,108,0.041655779
22,8,98,109,0.042654276
22,8,100,108,0.047550678
22,7,102,109,0.048551559
22,7,102,111,0.049548149
20,6,101,111,0.050546169
17,5,101,112,0.051543236
15,3,101,111,0.052541733
11,1,100,110,0.053538799
7,2,96,107,0.054534912
3,1,90,103,0.054534912
-2,0,79,96,0.055532217
-4,1,65,84,0.057557106
-4,0,47,65,0.060925722
-4,0,30,44,0.061926842
-4,0,13,23,0.062947512
0,-2,6,1,0.001138687
-1,-1,8,1,0.001138687
-1,-2,11,3,0.001138687
-1,-2,14,5,0.001138687
0,-2,18,7,0.001138687
-2,-1,21,11,0.001138687
-2,-1,24,13,0.001138687
-1,-2,27,14,0.011115551
-1,-2,28,15,0.011115551
-1,-2,30,15,0.011115551
-1,-3,32,14,0.011115551
-1,-2,33,13,0.011115551
-1,-2,34,12,0.011115551
-1,-1,35,11,0.011115551
-1,-2,35,9,0.021115303
-1,-1,34,10,0.021115303
-1,-1,35,10,0.021115303
-2,-1,38,9,0.021115303
-1,-2,37,11,0.021115303
-1,-1,35,10,0.021115303
0,-2,33,10,0.021115303
-1,-1,32,10,0.031114817
-1,-2,31,12,0.031114817
-1,-2,28,13,0.031114817
1,-2,27,12,0.031114817
2,-2,26,14,0.031114817
4,-2,23,13,0.031114817
6,-2,19,13,0.031114817
9,-1,14,11,0.041115284
12,-1,11,7,0.041115284
16,1,8,4,0.041115284
20,4,7,1,0.041115284
23,7,4,1,0.041115284
25,9,4,1,0.041115284
26,10,4,-1,0.041115284
30,12,2,0,0.041115284
30,14,3,0,0.051115036
32,17,2,0,0.051115036
36,18,-1,0,0.051115036
42,20,-1,1,0.051115036
51,22,-1,0,0.051115036
57,26,0,0,0.051115036
58,27,0,0,0.051115036
59,29,0,0,0.061116219
65,30,-1,0,0.061116219
71,33,0,0,0.061116219
71,32,-1,0,0.061116219
70,32,-1,0,0.061116219
70,34,-1,-1,0.061116219
65,32,0,-1,0.061116219
62,31,-1,-1,0.071116209
59,31,-1,-1,0.071116209
59,32,0,-1,0.071116209
58,31,0,-1,0.071116209
56,32,-1,0,0.071116209
58,30,0,0,0.071116209
61,30,-1,0,0.071116209
58,30,-1,0,0.071116209
51,31,-1,0,0.071116209
48,30,0,-1,0.081114769
45,30,-1,-1,0.081114769
35,30,-1,-1,0.081114769
26,28,-1,0,0.081114769
27,26,-1,-1,0.081114769
27,24,-1,-1,0.081114769
28,22,-1,0,0.081114769
25,20,0,0,0.081114769
25,17,-1,0,0.091127634
23,15,-1,0,0.091127634
21,11,-1,-1,0.091127634
15,8,-1,-1,0.091127634
9,3,-1,0,0.091127634
-1,-2,6,0,0.009763241
-1,-1,10,2,0.009763241
-2,-2,15,4,0.009763241
-1,-2,22,7,0.009763241
-1,-3,28,10,0.009763241
-1,-2,33,13,0.009763241
-1,-2,37,13,0.01976347
-1,-2,38,13,0.01976347
-1,-1,40,11,0.01976347
-2,-2,42,9,0.01976347
-1,-2,43,8,0.01976347
-2,-1,47,7,0.01976347
-1,-1,49,6,0.01976347
-2,-2,52,7,0.029764414
-1,-1,51,9,0.029764414
-1,-1,51,11,0.029764414
-1,-1,51,13,0.029764414
0,-2,50,13,0.029764414
-1,-2,46,14,0.029764414
0,-3,40,14,0.029764414
2,-2,37,17,0.029764414
5,-2,27,17,0.039763689
7,0,26,14,0.039763689
10,-2,22,11,0.039763689
13,-1,21,9,0.039763689
16,2,20,6,0.039763689
19,3,18,6,0.039763689
21,5,19,5,0.039763689
23,8,16,2,0.039763689
24,10,12,3,0.049766541
25,12,13,1,0.049766541
25,15,11,2,0.049766541
27,17,5,2,0.049766541
30,19,4,2,0.049766541
32,18,5,1,0.049766541
35,20,1,1,0.059771061
38,20,0,1,0.059771061
43,20,0,1,0.059771061
45,23,0,0,0.059771061
44,24,-1,0,0.059771061
47,24,-1,1,0.059771061
45,24,-1,0,0.059771061
45,27,-1,0,0.059771061
37,26,-1,-1,0.069764614
33,24,0,-1,0.069764614
35,20,-2,-1,0.069764614
38,21,-1,-1,0.069764614
39,19,0,0,0.069764614
38,18,-1,-1,0.069764614
34,18,-1,-1,0.069764614
34,18,-1,-1,0.069764614
33,16,-1,-1,0.079764128
23,17,-1,-1,0.079764128
22,16,-1,0,0.079764128
18,13,-1,-1,0.079764128
17,11,0,-1,0.079764128
14,8,-1,-1,0.079764128
8,4,0,-1,0.079764128
6,0,-1,-1,0.079764128
-1,-2,6,4,0.010216475
-2,-1,10,8,0.010216475
-1,-2,16,15,0.010216475
-2,-2,21,24,0.010216475
-2,-2,27,31,0.020029068
-1,-2,31,37,0.020029068
-1,-2,36,42,0.020029068
-1,-2,37,46,0.020029068
-2,-1,38,50,0.020029068
-2,-2,38,53,0.020029068
-1,-2,37,53,0.020029068
-1,-2,31,52,0.029994965
-1,-2,34,53,0.029994965
-1,-1,37,50,0.029994965
-2,-1,40,43,0.029994965
-1,-3,45,43,0.029994965
-1,-2,49,46,0.039996147
-1,-2,50,48,0.039996147
-1,-2,53,46,0.039996147
-1,-1,53,48,0.039996147
-1,-2,50,48,0.039996147
0,-1,45,46,0.039996147
-1,-2,42,43,0.049996376
-2,-1,36,42,0.049996376
-1,0,37,43,0.049996376
0,-1,36,43,0.049996376
2,-1,34,40,0.049996376
4,0,29,38,0.059995413
7,2,23,33,0.059995413
10,3,19,27,0.059995413
15,6,13,19,0.059995413
17,9,15,20,0.059995413
22,13,15,19,0.059995413
25,19,10,12,0.059995413
26,23,9,10,0.059995413
31,27,7,9,0.059995413
34,30,4,5,0.069994688
36,33,4,6,0.069994688
39,34,3,5,0.069994688
43,36,0,2,0.069994688
47,37,-1,1,0.069994688
53,40,0,1,0.069994688
58,43,0,2,0.069994688
55,45,-1,1,0.069994688
54,44,0,1,0.069994688
47,42,0,1,0.080006599
39,43,-1,1,0.080006599
40,39,0,0,0.080006599
41,40,0,0,0.080006599
42,39,-1,0,0.080006599
43,35,-1,0,0.080006599
44,33,-1,-1,0.080006599
42,34,-1,-1,0.089993715
38,32,-1,-1,0.089993715
35,30,-1,0,0.089993715
30,26,-1,-1,0.089993715
22,23,-1,-1,0.089993715
20,20,-1,0,0.089993715
14,19,-2,-1,0.089993715
7,13,-2,-1,0.089993715
3,8,-1,-1,0.089993715
-1,-1,6,2,0.010149002
-2,-1,10,6,0.010149002
-2,-2,15,12,0.010149002
-1,-1,20,17,0.010149002
-1,-3,24,23,0.010149002
-1,-2,30,28,0.010149002
-1,-2,33,32,0.010149002
-1,-2,38,36,0.020126104
-2,-2,41,39,0.020126104
-1,-1,43,42,0.020126104
-2,-2,45,43,0.020126104
-2,-2,46,45,0.020126104
-1,-1,50,47,0.020126104
-2,-1,53,48,0.020126104
-1,-2,57,49,0.03012538
-1,-1,62,47,0.03012538
-2,-2,64,45,0.03012538
-1,-2,66,43,0.03012538
0,-1,71,44,0.03012538
0,-1,75,45,0.03012538
-1,-2,77,41,0.03012538
-1,-1,77,41,0.040136814
-1,-1,78,38,0.040136814
-1,-1,78,37,0.040136814
-1,0,72,33,0.040136814
-1,-2,66,31,0.040136814
2,-1,53,30,0.040136814
3,-1,46,27,0.040136814
6,0,37,25,0.040136814
8,0,33,19,0.050124645
12,1,28,14,0.050124645
15,3,27,10,0.050124645
20,4,24,7,0.050124645
25,6,22,7,0.050124645
28,8,21,5,0.050124645
32,11,20,4,0.050124645
35,13,17,4,0.060125113
38,14,13,2,0.060125113
39,16,12,1,0.060125113
40,18,7,2,0.060125113
39,19,5,2,0.060125113
39,21,4,2,0.060125113
41,22,2,1,0.060125113
44,26,0,1,0.070125103
49,26,1,0,0.070125103
55,28,0,1,0.070125103
62,31,0,1,0.070125103
61,34,0,1,0.070125103
66,33,0,1,0.070125103
71,32,0,0,0.070125103
76,33,1,0,0.070125103
79,35,0,1,0.070125103
77,33,0,0,0.080125093
78,31,1,1,0.080125093
77,27,-1,1,0.080125093
76,26,0,0,0.080125093
72,25,0,0,0.080125093
69,23,0,-1,0.080125093
65,21,0,0,0.080125093
61,18,0,1,0.080125093
56,15,0,0,0.080125093
53,12,-1,0,0.090130568
46,9,-1,-1,0.090130568
37,6,-1,-1,0.090130568
31,3,-1,-1,0.090130568
26,0,0,0,0.090130568
16,-1,-1,-1,0.090130568
-2,-1,6,3,0.000308752
-2,-1,9,8,0.000308752
-1,-1,13,12,0.000308752
-2,-2,18,18,0.01010108
-2,-2,24,25,0.01010108
-1,-2,27,31,0.01010108
-2,-2,30,35,0.01010108
-1,-2,32,40,0.01010108
-2,-2,34,42,0.020100594
-2,-1,36,43,0.020100594
-2,-1,35,45,0.020100594
-1,-2,35,47,0.020100594
-1,-1,37,46,0.020100594
-2,-1,38,44,0.030133247
-1,-2,42,41,0.030133247
-1,-1,43,40,0.030133247
-2,-2,46,40,0.030133247
-1,-2,47,41,0.030133247
-1,-2,47,39,0.040099859
-1,-1,45,39,0.040099859
-1,0,41,36,0.040099859
-2,-2,34,34,0.040099859
0,-1,27,33,0.040099859
1,-1,21,30,0.040099859
3,0,17,26,0.050100565
6,1,13,20,0.050100565
10,2,8,16,0.050100565
13,4,6,13,0.050100565
19,8,4,12,0.050100565
20,11,2,9,0.060099602
23,15,2,6,0.060099602
22,18,2,4,0.060099602
24,22,1,0,0.060099602
25,24,2,2,0.060099602
27,25,3,2,0.060099602
30,28,0,1,0.060099602
32,31,0,1,0.060099602
38,32,0,1,0.070099115
42,33,-1,0,0.070099115
45,34,-1,0,0.070099115
47,35,0,0,0.070099115
49,35,0,0,0.070099115
49,35,0,-1,0.070099115
49,37,0,0,0.070099115
46,34,-1,0,0.080098867
37,31,-1,-1,0.080098867
36,29,-1,-1,0.080098867
36,27,-1,-1,0.080098867
34,24,-1,-1,0.080098867
32,21,-1,-1,0.080098867
30,17,-1,-1,0.080098867
28,13,-1,-1,0.080098867
24,8,-1,-1,0.090098858
18,5,-1,1,0.090098858
10,0,0,-1,0.090098858
-2,-1,6,2,0.000740767
-1,-2,10,2,0.000740767
-1,-2,16,6,0.000740767
-2,-2,20,10,0.010551929
-1,-2,26,14,0.010551929
-1,-2,31,17,0.010551929
-2,-1,35,20,0.010551929
-2,-1,39,20,0.010551929
-1,-1,42,22,0.020547152
-1,-1,43,19,0.020547152
-2,-2,42,18,0.020547152
-1,-2,37,14,0.020547152
-2,-2,36,14,0.020547152
-2,-2,35,13,0.020547152
-2,-2,34,13,0.030516386
-1,-1,33,15,0.030516386
-2,-1,34,17,0.030516386
-1,-1,32,22,0.030516386
0,-2,31,22,0.030516386
0,-2,23,24,0.040516138
2,-1,23,21,0.040516138
3,0,19,22,0.040516138
6,0,16,18,0.040516138
9,0,13,14,0.040516138
11,2,10,10,0.040516138
15,5,10,8,0.040516138
18,8,11,6,0.040516138
23,11,12,3,0.050513983
24,14,8,4,0.050513983
26,17,7,2,0.050513983
28,20,7,3,0.050513983
30,20,4,2,0.050513983
34,21,4,3,0.050513983
38,23,3,2,0.050513983
42,25,1,1,0.050513983
45,24,0,1,0.060513973
51,25,0,1,0.060513973
56,28,0,1,0.060513973
59,29,0,1,0.060513973
59,28,0,0,0.060513973
58,27,0,0,0.060513973
57,26,0,0,0.060513973
54,24,0,0,0.060513973
49,22,-1,1,0.060513973
43,22,0,0,0.060513973
38,21,0,-1,0.060513973
